lat,lon,altitude_gpx,altitude,dist_2d_m,dist_3d_m,distance_cum_2d,distance_cum_3d,pente,distance_cum_2d_calib,distance
44.18678,3.20584,475.0,473.7934550770922,25.10208374884835,25.153355608355806,779.3751469223954,781.7264391784053,7.148259474611064,782.1529041868802,784.5125766422983
44.18684,3.20594,474.0,474.7257805063452,10.396523092058345,10.438243296155452,789.7716700144538,792.1646824745607,10.044549168075456,792.5864813441834,794.9880226979449
44.18687,3.20602,476.0,475.5607830209936,7.198372550630237,7.246640364826726,796.970042565084,799.4113228393874,13.37892750914911,799.8105094879179,802.2604906863442
44.18689,3.20609,476.0,476.4926727839287,6.008158962267422,6.079999395241547,802.9782015273514,805.4913222346289,11.528191378665547,805.8400820239559,808.362159700581
44.18689,3.20622,478.0,477.4483689045322,10.365492563259872,10.409456813586973,813.3436940906113,815.9007790482159,9.847127717519326,816.2425180570984,818.8087166762624
44.18687,3.2063,478.0,478.17858127249735,6.755322124349089,6.794673436306531,820.0990162149603,822.6954524845224,8.758136137586654,823.0219167063135,825.6276068887544
44.18685,3.20638,479.0,478.63164969989884,6.75532416817055,6.7705003963501245,826.8543403831309,829.4659528808726,1.0081005852106637,829.8013174066344,832.4222379065831
44.18669,3.20681,479.0,478.63608156151884,38.62708069630814,38.62708095055201,865.481421079439,868.0930338314246,-0.6479888698100456,868.5660682024237,871.1869889575224
44.18664,3.20708,478.0,478.2372719227874,22.234732752288334,22.238309056527402,887.7161538317273,890.331342887952,-1.9710031549903138,890.8800473749635,893.5045571805445
44.18656,3.20734,478.0,477.7531952008495,22.55902409350715,22.56421721053399,910.2751779252344,912.895560098486,-2.743343527267364,913.5194736897922,916.1491951210973
44.18654,3.20751,477.0,477.2415699537828,13.73617405094112,13.745698889150171,924.0113519761755,926.6412589876362,-4.898154258431693,927.3046045972702,929.9438848140927
44.18655,3.20761,477.0,476.68604231919335,8.050662895224264,8.069806937302358,932.0620148713998,934.7110659249386,-5.83020007553747,935.3839607186378,938.0424532084822
44.18657,3.20781,476.0,475.8334609254932,16.10132177161003,16.123878498233818,948.1633366430099,950.8349444231724,-7.410540030756639,951.542668928211,954.2237985387122
44.1866,3.20797,475.0,474.515655616813,13.186512763692544,13.252197164946356,961.3498494067024,964.0871415881187,-11.848488936025067,964.7761795103062,967.5232276266813
44.18663,3.20807,472.0,473.24697280421924,8.643174846596922,8.735790033409485,969.9930242532994,972.8229316215281,-13.436226877564556,973.4501593444796,976.290152735827
44.18665,3.20813,473.0,472.64548060725735,5.275725352077073,5.309903092670787,975.2687496053765,978.1328347141989,-10.7698688386773,978.7446878165689,981.6189807607946
44.18668,3.20823,473.0,471.74792618103766,8.643168606948006,8.689647145664667,983.9119182123245,986.8224818598636,-14.028535476317314,987.4186613888548,990.3395985251401
44.18671,3.20834,469.0,470.11656358002847,9.383781045053448,9.524530993045056,993.2956992573779,996.3470128529086,-16.857922586072068,996.8358870030213,999.8980757317144
44.18673,3.20845,469.0,468.64064725376346,9.048376959049785,9.167958038472833,1002.3440762164277,1005.5149708913815,-17.7529111473977,1005.9165131233755,1009.0987091283154
44.18673,3.20857,468.0,466.8115840154461,9.568172952916813,9.741427307468491,1011.9122491693445,1015.25639819885,-13.967245811175113,1015.5187878333636,1018.8748556856555
44.18671,3.20882,463.0,464.5027751572344,20.05736777622528,20.189814274889134,1031.9696169455697,1035.446212473739,-8.889960847702868,1035.6476417215938,1039.136628122788
44.18666,3.2091,463.0,462.98312444851547,23.007608915093897,23.05774070169101,1054.9772258606636,1058.50395317543,-7.395467546923682,1058.7372516512887,1062.2765485128994
44.18665,3.20921,462.0,462.1474186062999,8.84104076107531,8.88045077649262,1063.818266621739,1067.3844039519226,-10.093089568376154,1067.6098026103691,1071.1886499479403
44.18668,3.20932,462.0,461.1436764388394,9.383785217279693,9.437315473309935,1073.2020518390186,1076.8217194252327,-13.106202507956231,1077.0270324116318,1080.6596007914784
44.18672,3.20942,459.0,459.72094715285135,9.130131777177878,9.240317358718874,1082.3321836161965,1086.0620367839515,-12.824926143701063,1086.189704731025,1089.9328514029069
44.18676,3.20959,459.0,458.143141116341,14.265989875905703,14.352976660898344,1096.5981734921022,1100.4150134448498,-12.1100124828731,1100.506539770738,1104.3369832556846
44.18681,3.20977,456.0,456.1294234985706,15.391482891857157,15.522654549220968,1111.9896563839593,1115.9376679940708,-9.88384628264665,1115.9528791762816,1119.9149618251909
44.18688,3.21012,454.0,453.7582962155927,28.972267568800024,29.069133675949544,1140.9619239527594,1145.0068016700204,-10.954136161894763,1145.028406294768,1149.0877002896168
44.18691,3.21029,451.0,451.42663945851734,13.959315264836889,14.152706663247255,1154.9212392175964,1159.1595083332677,-14.64248086458278,1159.0374737098207,1163.2908483659644
44.1869,3.21046,449.0,449.7228696928439,13.600403337969228,13.70670647419968,1168.5216425555657,1172.8662148074675,-9.470627769684802,1172.6863500063148,1177.0464066718284
44.18688,3.21064,449.0,448.76312956908646,14.523496726572388,14.555172904225797,1183.045139282138,1187.4213877116933,-7.620508754322431,1187.261609672336,1191.6534554120112
44.18685,3.21075,448.0,447.9010152990233,9.38375740245459,9.423276712628567,1192.4288966845927,1196.844664424322,-10.460400667752767,1196.6788115596394,1201.1103174595676
44.18684,3.21086,447.0,446.85674559407084,8.841012714550496,8.902471849746284,1201.2699093991432,1205.7471362740682,-10.092596191236929,1205.5513343722348,1210.0445184527823
44.18682,3.21098,445.0,446.0173112178025,9.823204554504228,9.859005923098618,1211.0931139536474,1215.606142197167,-9.082658609264438,1215.4095496374596,1219.9386626856303
44.1868,3.21109,447.0,445.14270545002296,9.048363978298921,9.090534964060737,1220.1414779319464,1224.6966771612276,-12.88234386979761,1224.4901627307986,1229.0615970656004
44.18678,3.21125,443.0,443.1834146259913,12.949935558287628,13.097314667401747,1233.0914134902341,1237.7939918286293,-19.493233984859256,1237.4862529268287,1242.205591642037
44.1868,3.21135,440.0,441.00473369731344,8.277797900016505,8.55970727668314,1241.3692113902507,1246.3536991053124,-21.978005180213295,1245.7935535808676,1250.7958064209977
44.18687,3.21139,440.0,439.51538795556377,8.41173620624449,8.54256733903294,1249.7809475964953,1254.8962664443454,-16.670502417719064,1254.2352699082978,1259.3688201741575
44.18695,3.21136,438.0,438.06683630915904,9.211592200652724,9.324791297580227,1258.992539797148,1264.2210577419257,-18.329733715682238,1263.4796929828294,1268.7268457965286
44.18703,3.21131,437.0,436.0401260456181,9.748104453163757,9.956560396147523,1268.7406442503118,1274.1776181380733,-14.64510168020775,1273.2625404837625,1278.7188921946083
44.1872,3.21116,433.0,433.3632492853581,22.369030180033356,22.528630237652333,1291.1096744303452,1296.7062483757256,-8.377936858909928,1295.7112957311492,1301.3278163273749
44.1875,3.21096,430.0,431.0683915317219,36.97415415787151,37.045302641488455,1328.0838285882166,1333.751551017214,-7.905467756668678,1332.8172288220746,1338.5051514809772
44.18757,3.2109,430.0,429.7180021649059,9.136300437016423,9.23555830025647,1337.220129025233,1342.9871093174706,-12.086473549491055,1341.9860917869182,1347.773626072267
44.18766,3.2108,429.0,428.4176077302085,12.795521038115265,12.861430104099712,1350.0156500633484,1355.8485394215704,-10.761183275137446,1354.8272171166984,1360.6808953733753
44.18772,3.21067,426.0,427.0145342349258,12.326882891442963,12.406476415667504,1362.3425329547913,1368.255015837238,-7.953335503195319,1367.1980340348232,1373.1315894936058
44.18776,3.21052,426.0,426.4223414275219,12.760280876324053,12.774015044762638,1375.1028138311153,1381.0290308820006,-2.7640200644449973,1380.0037936039707,1385.9511321809002
44.18777,3.21041,427.0,426.4174738995839,8.840876909112785,8.840878249071856,1383.943690740228,1389.8699091310725,-0.5404076904406984,1388.8761801271064,1394.823520048771
44.18776,3.21025,426.0,426.3053616188158,12.805707840765505,12.806198595467047,1396.7493985809936,1402.6761077265396,-0.033266817402507275,1401.727528566141,1407.6753609915972
44.18774,3.21008,426.0,426.408644350788,13.735901742994528,13.736290038286311,1410.485300323988,1416.412397764826,2.8819297975911007,1415.5123861951442,1421.4606082998089
44.18771,3.20998,427.0,426.95030690357476,8.643036331694955,8.659992803235488,1419.128336655683,1425.0723905680616,1.9167461834673971,1424.186227020737,1430.1514660312046
44.18757,3.20948,428.0,427.3946454383607,42.79836452134102,42.80067105122392,1461.926701177024,1467.8730616192854,1.0333917924945981,1467.1371284409345,1473.1046822019475
44.18756,3.20937,427.0,427.4839428913132,8.840906432246621,8.841357394588428,1470.7676076092705,1476.7144190138738,0.5268165342969505,1476.009544592427,1481.9775509230487
44.18759,3.20921,428.0,427.5106884326945,13.186305467745107,13.186332591462582,1483.9539130770156,1489.9007516053364,0.1852344959508794,1489.2428471397548,1495.2108806907652
44.18761,3.20911,427.0,427.5237016195015,8.277692360632635,8.277702589505543,1492.2316054376483,1498.1784541948418,-0.3757099904111888,1497.5500418782588,1503.5180856945985
44.18764,3.20901,428.0,427.4471155176627,8.64304881055834,8.643388118827524,1500.8746542482068,1506.8218423136693,-4.646207186124711,1506.2238952271907,1512.1922795611222
44.18769,3.20879,428.0,426.2671617644751,18.401372686160432,18.43916504602724,1519.276026934367,1525.2610073596966,-10.608431885623714,1524.690851922358,1530.6971633112419
44.18775,3.20858,423.0,423.58292759228993,18.02425522034904,18.223031837194547,1537.3002821547161,1543.4840391968912,-13.014874446494934,1542.7793470739814,1548.9851435359578
44.18784,3.20833,420.0,421.0184307740474,22.304454918235926,22.451399803361817,1559.604737072952,1565.935439000253,-15.60108236258942,1565.1632969080151,1571.5165619788
44.18787,3.20828,420.0,419.2922146013842,5.198207340599631,5.477333459871485,1564.8029444135516,1571.4127724601244,-26.294429220218877,1570.3800310880445,1577.0134171065977
44.18792,3.20823,417.0,417.85269468328823,6.841362198049562,6.991169738999089,1571.6443066116012,1578.4039421991235,-17.804189201035094,1577.2457764648748,1584.0295039508014
44.18798,3.20826,417.0,416.81228734301334,7.087535267422737,7.163491020491264,1578.731841879024,1585.5674332196147,-8.301562404674709,1584.3585722921885,1591.2185262437483
44.18804,3.20844,416.0,415.95044073419933,15.82687356744584,15.850321968245314,1594.5587154464697,1601.41775518786,-5.610250877650277,1600.2418541415761,1607.1253400659687
44.18808,3.20864,415.0,414.99556813837995,16.55526484762412,16.582779497093536,1611.1139802940938,1618.0005346849534,-6.343541574547713,1616.8561233177031,1623.7672219560436
44.18812,3.20881,414.0,413.99530047713074,14.265692721460427,14.300717611968636,1625.3796730155543,1632.301252296922,-7.2772743880970605,1631.1726601438882,1638.1189085043336
44.18815,3.20898,413.0,412.94157701095924,13.9590383781431,13.998753001093792,1639.3387113936974,1646.3000052980158,-6.896467590642934,1645.1814496854001,1652.1675542149858
44.18813,3.20922,412.0,411.7040374269227,19.26468115788148,19.304389250553644,1658.603392551579,1665.6043945485694,-7.6719787687712175,1664.5147917548409,1671.540745900014
44.18814,3.2094,410.0,410.3592189156119,14.3949283532763,14.457610422345807,1672.9983209048553,1680.0620049709153,-8.166799231127365,1678.9610248192862,1686.0498844375895
44.18818,3.20957,409.0,409.36338311598274,14.265679611942932,14.300395229867854,1687.2640005167982,1694.3624002007832,-6.863485898512548,1693.2775484892302,1700.4012474547824
44.18822,3.20967,409.0,408.7534628620988,9.129954578274045,9.15030454779758,1696.3939550950722,1703.5127047485807,-6.800011318472014,1702.4400429781679,1709.584164442212
44.18827,3.20976,408.0,408.1252592981998,9.077718318087353,9.09942907990573,1705.4716734131596,1712.6121338284865,-8.623407768219392,1711.5501150325817,1718.7160246373892
44.18834,3.20984,408.0,407.1028470656542,10.06338970799662,10.115193482493115,1715.535063121156,1722.7273273109797,-6.3611223481811265,1721.6493714909836,1728.86726950321
44.18856,3.21003,405.0,405.65477999681536,28.7737708772081,28.810185503219596,1744.3088339983642,1751.5375128141993,-6.6313555393542325,1750.5256944593077,1757.7801368822743
44.18862,3.21009,404.0,404.6503481351954,8.209601766654915,8.270818854968406,1752.5184357650191,1759.8083316691677,-9.525023752939566,1758.7645559233445,1766.080433617373
44.18868,3.21016,405.0,404.04429024598886,8.698384949173285,8.719472856146396,1761.2168207141924,1768.5278045253142,-5.876342185545757,1767.4939426334506,1774.8309833934911
44.18885,3.21031,403.0,402.8247310328778,22.368851176185267,22.402071949188294,1783.5856718903776,1790.9298764745024,-7.35939552077135,1789.9425182390048,1797.3128981736215
44.18898,3.21045,401.0,401.0539911274207,18.26355008731873,18.3491902165948,1801.8492219776963,1809.2790666910971,-8.876493663983194,1808.2711611242278,1815.7274864166004
44.18913,3.21059,399.0,399.4220737662727,20.069798590792185,20.136036594836142,1821.9190205684886,1829.4151032859334,-7.929760023574273,1828.4124901314729,1835.9352895055956
44.18924,3.21067,398.0,398.3686179613504,13.794696149111434,13.83486215974826,1835.7137167176,1843.2499654456817,-7.191205757259273,1842.2563517147028,1849.819460254435
44.18931,3.21073,398.0,397.7730639373235,9.136226489064876,9.155616803636189,1844.8499432066649,1852.4055822493178,-5.723863861963339,1851.4251404680383,1859.007708431021
44.18935,3.21081,397.0,397.400577807063,7.776128130693636,7.785044291601775,1852.6260713373586,1860.1906265409195,0.4144432614625157,1859.2289833603456,1866.8204992621688
44.18932,3.21088,397.0,397.83223916517943,6.502117737533364,6.516430510704226,1859.128189074892,1866.7070570516237,12.985203268803586,1865.7542751814397,1873.360154868337
44.18919,3.21092,398.0,400.1670880304129,14.802979811431271,14.985984469534321,1873.9311688863231,1881.693041521158,9.43774982715495,1880.6100140330707,1888.399550621757
44.18875,3.21093,406.0,403.84741203006877,48.93226402372606,49.07047225399486,1922.8634329100491,1930.763513775153,10.479860017646157,1929.716676679073,1937.6449140835527
44.18866,3.21095,407.0,406.35712837055064,10.133795348391903,10.439946564651137,1932.997228258441,1941.203460339804,13.181321294685029,1939.8865897093758,1948.1220694782844
44.18849,3.21094,407.0,407.67707893977285,18.919945350943586,18.965932658002394,1951.9171736093847,1960.1693929978064,8.93164488585671,1958.8739673050475,1967.1555982835678
44.18837,3.21095,409.0,409.2409008006597,13.367191754960661,13.45835629735206,1965.2843653643454,1973.6277492951585,12.945146225006532,1972.2888008332284,1980.6619212720834
44.18828,3.21098,412.0,410.7394639496715,10.28943565325627,10.397989112038806,1975.5738010176017,1984.0257384071974,9.434521064482508,1982.6149088832708,1991.0969696743834
44.18817,3.21103,411.0,411.42538607164784,12.864736731942186,12.88300975469626,1988.438537749544,1996.9087481618938,5.145192855284025,1995.5254965973159,2004.0258955377417
44.18809,3.21104,412.0,411.8609097944417,8.931255688797762,8.941868322213127,1997.3697934383417,2005.850616484107,5.787585596094261,2004.488584017557,2012.9996334156986
44.188,3.21107,412.0,412.5378001881094,10.289438294756405,10.311678865569815,2007.659231733098,2016.1622953496767,8.87112221283009,2014.8146947185141,2023.3480639546967
44.18795,3.21109,414.0,413.28679701414393,5.783919567905246,5.832214143308444,2013.4431513010034,2021.9945094929851,4.683359409962968,2020.6192286525054,2029.2010645899386
44.18786,3.21119,414.0,413.4079410232208,12.795496593501802,12.796070058625478,2026.2386478945052,2034.7905795516106,0.08899324817001325,2033.4603294505494,2042.042740896983
44.18776,3.21128,412.0,413.3099614855046,13.233973997784776,13.234336695273196,2039.47262189229,2048.0249162468835,2.9139872989893867,2046.741470422487,2055.3242458590926
44.18768,3.21136,414.0,414.112547947086,10.946190552333766,10.975574364757172,2050.4188124446237,2059.0004906116405,11.966013155648946,2057.7266741002013,2066.3389380755593
44.18765,3.21141,416.0,415.2418034405879,5.198217196134387,5.319462377702416,2055.617029640758,2064.319952989343,14.390428318156722,2062.9434181708916,2071.677359455639
44.18768,3.21147,416.0,415.6998732265519,5.832206946718647,5.850168014524573,2061.4492365874767,2070.1701210038677,2.080483567731571,2068.796411583894,2077.5483779511737
44.18795,3.21136,415.0,416.0138650818027,31.277513754253487,31.27908978107707,2092.72675034173,2101.4492107849446,3.500301569435854,2100.185400975251,2108.938948986444
44.18803,3.21133,417.0,417.1171136393307,9.21158081845181,9.27741227684514,2101.938331160182,2110.7266230617897,7.420718435803477,2109.4298126270146,2118.249426725344
44.18826,3.21132,419.0,418.59618900270584,25.587258987192516,25.629972423087146,2127.5255901473743,2136.356595484877,6.236651822872222,2135.1082667142955,2143.970746482726
44.1884,3.21135,420.0,419.69517370368266,15.749986342059698,15.788281640129432,2143.275576489434,2152.144877125006,7.728529025222371,2150.9143873058883,2159.8152988599873
44.18849,3.21137,420.0,420.59662466902387,10.133796455281416,10.173811696703886,2153.4093729447154,2162.31868882171,9.176290678849345,2161.0843014470256,2170.025370860166
44.18859,3.21144,422.0,421.7667584469589,12.441608092997113,12.496512513417322,2165.8509810377127,2174.8152013351273,9.545286564132253,2173.570252456779,2182.56642197422
44.18868,3.21155,423.0,423.05439261929456,13.306890223502933,13.36904368988764,2179.1578712612154,2188.184245025015,10.890247538515824,2186.9245695338736,2195.9831140377764
44.18875,3.21166,424.0,424.49294044517796,11.726351569921672,11.814260069456669,2190.884222831137,2199.998505094472,12.64812369153926,2198.692714787348,2207.8394811039243
44.18879,3.21179,427.0,425.9641583519698,11.279161371271828,11.374707177261993,2202.163384202409,2211.373212271734,15.607306039629137,2210.0120760194445,2219.2547286751383
44.1888,3.21187,426.0,427.2638483557038,6.474754028926476,6.603910496130735,2208.6381382313352,2217.9771227678643,20.093076077482294,2216.5099066054186,2225.8821760526116
44.1888,3.21195,430.0,428.54678410856627,6.378557960922317,6.506298933096937,2215.0166961922578,2224.483421700961,14.234174904127789,2222.9111982726736,2232.411663971395
44.18878,3.21203,429.0,429.1333200376921,6.755126952884628,6.780543086342263,2221.771823145142,2231.2639647873034,4.42094103070679,2229.6904010548164,2239.2163734721908
44.18872,3.21216,429.0,429.3903815818094,12.326726149966083,12.32940623930129,2234.098549295108,2243.5933710266045,3.8328833729125926,2242.061060672825,2251.5897227315936
44.18867,3.21222,430.0,429.88691673041546,7.334625876790748,7.351413735213773,2241.4331751718987,2250.944784761818,3.3027650816926473,2249.421827760805,2258.9673375113075
44.1886,3.21234,431.0,430.0399922149934,12.334064360514658,12.335014217798722,2253.7672395324134,2263.2797989796168,-1.6535851167496676,2261.7998517433493,2271.346314736506
44.1886,3.21245,429.0,429.53793401873395,8.770546956227252,8.78490502759241,2262.537786488641,2272.064704007209,-3.6975442826153775,2270.601657651851,2280.162529889722
44.18867,3.21263,429.0,429.1120126245876,16.326639702736053,16.33219437237228,2278.864426191377,2288.396898379581,-2.1359896841578005,2286.9864868442287,2296.5529335490364
44.18872,3.21272,429.0,428.99530047713074,9.077675010383409,9.078425266504286,2287.94210120176,2297.4753236460856,-1.3542811941592645,2296.0965154365863,2305.6637150714896
44.18874,3.21287,429.0,428.824329541004,12.164817673139048,12.16601907288149,2300.1069188748993,2309.6413427189673,-4.122991856742352,2308.304689522611,2317.8730948391444
44.18872,3.21299,429.0,428.0887484970464,9.822904145952704,9.850407368875894,2309.929823020852,2319.4917500878432,-5.941123478361025,2318.1626033086036,2327.758609871814
