distance_cum,altitude,lon,lat
5865,480.0,3.112,44.14147
5865,,3.11204,44.14139
5865,,3.11205,44.14134
5865,,3.11204,44.14129
5887,479.0,3.11202,44.14127
5887,,3.11198,44.14123
5887,,3.11182,44.14118
5916,478.0,3.11171,44.14114
5916,,3.11158,44.14112
5947,474.0,3.11133,44.14113
5947,,3.11116,44.14116
5985,471.0,3.11087,44.14105
5985,,3.11069,44.14103
6008,469.0,3.11058,44.14102
6008,,3.11041,44.14103
6040,468.0,3.11018,44.14103
6064,468.0,3.10989,44.14099
6064,,3.10971,44.14091
6096,467.0,3.10957,44.14082
6124,466.0,3.10936,44.14062
6124,,3.10924,44.14054
6152,465.0,3.10909,44.14046
6175,465.0,3.10883,44.14036
6204,465.0,3.10853,44.14022
6204,,3.10835,44.14011
6241,464.0,3.10818,44.14
6241,,3.10802,44.13994
6265,464.0,3.1079,44.13992
6265,,3.10782,44.13984
6293,465.0,3.10764,44.13975
6293,,3.10745,44.13962
6293,,3.10664,44.13877
6447,470.0,3.10646,44.13866
6487,471.0,3.10686,44.13844
6487,,3.10692,44.13839
6487,,3.10696,44.13839
6533,478.0,3.10736,44.13825
6533,,3.10749,44.1382
6533,,3.10787,44.13819
6533,,3.10797,44.1382
6603,497.0,3.10821,44.13827
6603,,3.10829,44.13828
6603,,3.10844,44.13833
6638,497.0,3.10857,44.13844
6661,498.0,3.10879,44.13858
6661,,3.10894,44.13864
6699,504.0,3.10922,44.13872
6699,,3.10942,44.13879
6699,,3.10966,44.13896
6756,507.0,3.10981,44.13901
6756,,3.11025,44.13906
6802,516.0,3.11036,44.13907
6802,,3.11054,44.13912
6835,521.0,3.11072,44.1392
6835,,3.1109,44.13926
6835,,3.11114,44.13937
6902,534.0,3.11142,44.13952
6902,,3.11155,44.13953
6927,544.0,3.11171,44.13954
6950,549.0,3.11198,44.1395
6950,,3.11205,44.13948
6950,,3.11197,44.13938
6982,561.0,3.11188,44.13924
7062,581.0,3.1115,44.1386
7101,594.0,3.11132,44.1383
7101,,3.11126,44.13817
7132,598.0,3.11118,44.13804
7165,611.0,3.11105,44.13778
7165,,3.11102,44.13771
7165,,3.11099,44.13763
7198,614.0,3.11094,44.1375
7198,,3.1109,44.13734
7223,615.0,3.11089,44.13728
7282,633.0,3.11115,44.1368
7308,639.0,3.11127,44.13659
7356,649.0,3.11146,44.13619
7356,,3.11151,44.13609
7403,663.0,3.11167,44.13582
7403,,3.11174,44.13571
7431,669.0,3.11178,44.13558
7470,687.0,3.11191,44.13529
7470,,3.11194,44.1352
7496,688.0,3.11198,44.13506
7496,,3.112,44.13488
7530,699.0,3.11204,44.13477
7554,706.0,3.11218,44.13459
7554,,3.11228,44.13446
7589,714.0,3.11236,44.13431
7589,,3.11239,44.13427
7589,,3.11239,44.13422
7589,,3.1124,44.13416
7616,719.0,3.11246,44.13408
7616,,3.11247,44.13406
7616,,3.11254,44.13405
7616,,3.11256,44.13408
7616,,3.11259,44.13431
7616,,3.11259,44.13433
7654,727.0,3.11264,44.13439
7654,,3.11268,44.13437
7654,,3.11271,44.1343
7678,732.0,3.11275,44.1342
7678,,3.11279,44.13403
7702,733.0,3.1128,44.13398
7725,738.0,3.1129,44.13379
7725,,3.11296,44.13372
7725,,3.11301,44.13371
7725,,3.11309,44.13375
7751,752.0,3.11315,44.13385
7751,,3.1132,44.13393
7774,760.0,3.1133,44.13402
7774,,3.1134,44.13411
7774,,3.11353,44.13435
7826,768.0,3.11358,44.13443
7852,774.0,3.11363,44.13466
7852,,3.11365,44.13471
7879,777.0,3.11375,44.13488
7879,,3.1138,44.13495
7879,,3.11398,44.13515
7929,789.0,3.11407,44.13525
7929,,3.11431,44.1355
7929,,3.11438,44.13557
7989,807.0,3.11451,44.13566
7989,,3.11465,44.13574
7989,,3.11498,44.1359
8041,817.0,3.11504,44.13592
8041,,3.1151,44.13591
8041,,3.11513,44.13589
8064,822.0,3.11518,44.13575
8064,,3.11523,44.13569
8064,,3.11539,44.13564
8092,823.0,3.11547,44.13561
8092,,3.11568,44.13558
8127,825.0,3.1159,44.13555
8127,,3.11635,44.13553
8179,830.0,3.11655,44.13552
8220,834.0,3.11705,44.13557
8220,,3.11712,44.13556
8220,,3.11729,44.13552
8264,837.0,3.11757,44.13545
8349,837.0,3.11854,44.13514
8377,835.0,3.11886,44.13504
8377,,3.11977,44.13479
8474,821.0,3.11999,44.13474
8512,821.0,3.12041,44.13458
8512,,3.1206,44.13452
8533,822.0,3.12065,44.13449
8533,,3.1207,44.13446
8568,827.0,3.12095,44.13427
8568,,3.12107,44.13415
8603,831.0,3.12121,44.13402
8603,,3.12191,44.13349
8603,,3.12195,44.13347
8687,842.0,3.12205,44.13357
8687,,3.12218,44.13368
8802,836.0,3.12271,44.13449
8802,,3.12273,44.13453
8830,836.0,3.12302,44.13461
8830,,3.12311,44.13458
8830,,3.12324,44.13455
8885,836.0,3.1236,44.13436
8885,,3.12366,44.13434
8885,,3.12369,44.13436
8885,,3.12375,44.13441
8916,836.0,3.12394,44.13451
8916,,3.12413,44.13454
8945,839.0,3.1243,44.13454
8945,,3.12451,44.13452
8993,840.0,3.12488,44.13444
8993,,3.1251,44.13441
9022,841.0,3.12524,44.13441
9022,,3.12542,44.13443
9066,842.0,3.12577,44.13451
9066,,3.12599,44.13458
9100,842.0,3.12614,44.13465
9128,843.0,3.12635,44.13486
9158,844.0,3.12656,44.13508
9158,,3.12673,44.13518
9224,845.0,3.12716,44.13549
9224,,3.12726,44.13559
9263,845.0,3.1274,44.13579
9263,,3.12749,44.13592
9292,845.0,3.12754,44.13603
9292,,3.1276,44.13622
9376,844.0,3.12767,44.13678
9401,842.0,3.12771,44.13701
9427,842.0,3.12772,44.13724
9427,,3.12776,44.1374
9468,839.0,3.12789,44.13759
9532,835.0,3.1283,44.13808
9559,832.0,3.12846,44.13829
9559,,3.12861,44.13845
9559,,3.12871,44.13851
9559,,3.12883,44.13856
9559,,3.1302,44.13858
9712,837.0,3.13033,44.13858
9778,840.0,3.13116,44.13861
9778,,3.13132,44.13861
9778,,3.1318,44.13852
9849,841.0,3.13202,44.13847
9892,839.0,3.13252,44.13833
9892,,3.13275,44.13824
9934,836.0,3.13296,44.13812
9971,833.0,3.1332,44.13784
10007,831.0,3.13342,44.13756
10060,829.0,3.13373,44.13714
10202,818.0,3.13454,44.136
10250,817.0,3.13481,44.13562
10250,,3.13487,44.1356
10250,,3.13491,44.13559
10250,,3.13499,44.13561
10269,815.0,3.13505,44.13565
10292,814.0,3.13518,44.13583
10292,,3.13549,44.13612
10338,813.0,3.13554,44.13615
10338,,3.13575,44.13622
10338,,3.13643,44.13632
10432,815.0,3.13669,44.13635
10432,,3.1369,44.1363
10459,815.0,3.13699,44.13625
10459,,3.13719,44.13626
10480,815.0,3.13726,44.13627
10480,,3.13737,44.13632
10504,817.0,3.13751,44.13639
10504,,3.13762,44.13647
10529,817.0,3.13773,44.13655
10529,,3.13787,44.13661
10551,818.0,3.13795,44.13666
10551,,3.138,44.13672
10551,,3.138,44.13681
10580,818.0,3.13799,44.13692
10580,,3.13801,44.13705
10612,819.0,3.13807,44.1372
10612,,3.13812,44.13734
10636,820.0,3.13817,44.13741
10636,,3.13824,44.13747
10636,,3.13853,44.13759
10681,823.0,3.13863,44.13764
10705,825.0,3.1388,44.13782
10733,827.0,3.13897,44.13803
10733,,3.13905,44.13814
10772,829.0,3.13918,44.13835
10772,,3.13928,44.13848
10798,831.0,3.13933,44.13856
10798,,3.13935,44.1386
10798,,3.13938,44.13867
10822,831.0,3.1394,44.13877
10822,,3.13944,44.13888
10850,833.0,3.13951,44.13901
10850,,3.13963,44.13932
10899,836.0,3.13968,44.13943
10899,,3.13981,44.13954
10936,837.0,3.13999,44.13968
10936,,3.14012,44.13981
10967,837.0,3.1402,44.13991
10967,,3.14032,44.14001
10999,837.0,3.14047,44.14012
11051,832.0,3.14081,44.14052
11051,,3.14091,44.14061
11081,830.0,3.141,44.14075
11109,828.0,3.14116,44.14098
11109,,3.14128,44.14109
11142,828.0,3.14141,44.14121
11142,,3.14155,44.14131
11188,828.0,3.1418,44.14152
11188,,3.14192,44.14163
11188,,3.14208,44.14185
11256,829.0,3.14221,44.14205
11256,,3.14225,44.14214
11293,829.0,3.14235,44.14237
11293,,3.14244,44.14254
11328,829.0,3.14251,44.14266
11328,,3.14264,44.1428
11364,829.0,3.14278,44.14292
11400,829.0,3.14311,44.14314
11400,,3.14321,44.14326
11427,829.0,3.14326,44.14336
11427,,3.14331,44.1435
11491,829.0,3.14338,44.14393
11491,,3.14339,44.14412
11491,,3.14351,44.14438
11557,830.0,3.14355,44.14451
11557,,3.14364,44.14461
11584,830.0,3.14375,44.14471
11643,830.0,3.14427,44.14508
11643,,3.14442,44.1452
11681,832.0,3.14454,44.14536
11703,833.0,3.14466,44.14554
11703,,3.14468,44.1457
11733,835.0,3.14467,44.14581
11733,,3.14464,44.14589
11757,835.0,3.14459,44.14602
11757,,3.14458,44.1461
11757,,3.14458,44.14618
11805,838.0,3.1447,44.14644
11805,,3.14473,44.14653
11805,,3.14473,44.1466
11829,839.0,3.14474,44.14666
11829,,3.14479,44.14677
11856,839.0,3.14487,44.14688
11895,840.0,3.14498,44.14722
11895,,3.14508,44.14734
11925,840.0,3.14519,44.14745
11925,,3.1455,44.14769
11977,840.0,3.14563,44.14779
11977,,3.14573,44.14789
12017,840.0,3.14592,44.14808
12058,841.0,3.14634,44.1483
12080,841.0,3.14657,44.14841
12112,841.0,3.14695,44.14849
12168,842.0,3.14756,44.14874
12168,,3.14766,44.14879
12193,842.0,3.14781,44.14887
12193,,3.14819,44.14911
12193,,3.14828,44.14917
12261,843.0,3.14842,44.1493
12261,,3.1487,44.1495
12310,844.0,3.1489,44.14957
12310,,3.14891,44.14966
12310,,3.14888,44.14973
12344,845.0,3.14883,44.14987
12344,,3.14882,44.14992
12344,,3.14884,44.14994
12344,,3.14883,44.14997
12344,,3.14884,44.15002
12344,,3.14908,44.15016
12408,845.0,3.14936,44.1503
12408,,3.14949,44.15039
12408,,3.14952,44.15043
12435,845.0,3.14954,44.15051
12435,,3.14954,44.15057
12487,843.0,3.14943,44.15097
12487,,3.1494,44.15106
12487,,3.14936,44.15114
12512,842.0,3.14932,44.15118
12512,,3.14929,44.15124
12512,,3.14927,44.15132
12537,841.0,3.14927,44.1514
12537,,3.14932,44.15148
12537,,3.14929,44.15153
12560,839.0,3.14921,44.15161
12560,,3.14862,44.15207
12560,,3.14857,44.15211
12560,,3.14857,44.15214
12644,840.0,3.14854,44.15219
12644,,3.1485,44.15232
12644,,3.14848,44.15253
12644,,3.14849,44.15258
12702,839.0,3.14858,44.15271
12702,,3.14862,44.15282
12726,839.0,3.14868,44.15291
12726,,3.14877,44.15301
12751,838.0,3.14887,44.15309
12773,838.0,3.14907,44.15323
12814,837.0,3.14941,44.15351
12836,837.0,3.14957,44.15367
12867,837.0,3.14978,44.1539
12867,,3.1499,44.15404
12867,,3.15007,44.15426
12867,,3.15012,44.15433
12938,837.0,3.15023,44.15445
12938,,3.15031,44.15453
12999,840.0,3.15062,44.15492
12999,,3.15069,44.155
13025,840.0,3.15063,44.15516
13025,,3.15057,44.15529
13047,838.0,3.15057,44.15535
13047,,3.15059,44.15539
13047,,3.15084,44.15549
13047,,3.15096,44.15555
13047,,3.1512,44.15578
13131,833.0,3.15131,44.15589
13169,831.0,3.15154,44.15618
13197,828.0,3.15176,44.15638
13197,,3.15268,44.15699
13323,822.0,3.15292,44.15715
13360,825.0,3.15332,44.1573
13360,,3.1535,44.15736
13360,,3.15375,44.15742
13360,,3.15386,44.15747
13422,832.0,3.15399,44.15758
13422,,3.15407,44.15767
13422,,3.15409,44.15772
13445,833.0,3.1541,44.15777
13445,,3.1541,44.15783
13445,,3.15412,44.1579
13474,835.0,3.1542,44.15802
13474,,3.15427,44.15814
13499,836.0,3.15434,44.15822
13499,,3.15444,44.15828
13532,837.0,3.15466,44.15841
13568,837.0,3.15507,44.15854
13568,,3.15531,44.15861
13568,,3.15604,44.15862
13568,,3.15615,44.15862
13661,839.0,3.15623,44.15861
13689,838.0,3.15656,44.15852
13689,,3.15665,44.15849
13766,834.0,3.15741,44.15819
13766,,3.15765,44.15811
13796,832.0,3.15776,44.1581
13796,,3.15787,44.15811
13796,,3.158,44.1581
13830,829.0,3.15816,44.15819
13830,,3.1583,44.15826
13916,827.0,3.15889,44.15876
13916,,3.15901,44.15886
13916,,3.15909,44.15899
13916,,3.15914,44.15906
13967,827.0,3.1591,44.15919
13967,,3.15908,44.15927
13967,,3.15858,44.16014
14097,831.0,3.1585,44.16028
14097,,3.15847,44.16042
14133,831.0,3.15842,44.1606
14157,831.0,3.1584,44.16081
14157,,3.15841,44.16087
14157,,3.15842,44.1609
14157,,3.15845,44.16095
14185,829.0,3.15857,44.16104
14185,,3.15862,44.16109
14185,,3.15866,44.16114
14209,827.0,3.15871,44.16123
14252,827.0,3.159,44.16155
14283,827.0,3.15919,44.16179
14283,,3.15927,44.16188
14395,828.0,3.16004,44.1626
14395,,3.16016,44.16273
14441,828.0,3.1603,44.16297
14529,829.0,3.16078,44.16368
14529,,3.16088,44.16384
14557,830.0,3.16091,44.16391
14557,,3.1609,44.16401
14557,,3.16089,44.16405
14557,,3.16103,44.16429
14557,,3.16104,44.16431
14642,832.0,3.16103,44.16467
14642,,3.16103,44.16478
14663,833.0,3.16098,44.16486
14663,,3.16093,44.16493
14685,834.0,3.16096,44.16506
14721,834.0,3.16115,44.16535
14721,,3.16116,44.16545
14721,,3.16118,44.16552
14721,,3.16109,44.16592
14790,833.0,3.16107,44.16597
14790,,3.16099,44.16603
14821,832.0,3.1608,44.16617
14821,,3.16061,44.16629
14849,830.0,3.16054,44.16633
14849,,3.16046,44.16634
14849,,3.16037,44.16635
14870,830.0,3.16027,44.16633
14870,,3.16013,44.1663
14870,,3.16002,44.16632
14902,830.0,3.15988,44.16635
14902,,3.15975,44.16643
14928,827.0,3.15962,44.1665
14957,827.0,3.15927,44.16657
14957,,3.15912,44.16659
14980,827.0,3.15901,44.16666
14980,,3.15891,44.16673
15004,826.0,3.15888,44.16685
15004,,3.15888,44.16689
15004,,3.159,44.16711
15004,,3.15901,44.16714
15054,823.0,3.15904,44.16729
15078,822.0,3.15907,44.1675
15112,822.0,3.15917,44.1678
15112,,3.15921,44.16793
15140,822.0,3.15923,44.16805
15163,823.0,3.15924,44.16825
15187,823.0,3.15926,44.16847
15187,,3.15923,44.16863
15219,825.0,3.15921,44.16875
15219,,3.15915,44.1689
15248,828.0,3.15912,44.16901
15273,828.0,3.15895,44.1692
15273,,3.15893,44.16937
15273,,3.15861,44.17029
15273,,3.15858,44.17038
15273,,3.15853,44.17066
15453,836.0,3.15851,44.17078
15453,,3.15859,44.17135
15530,839.0,3.1586,44.17147
15530,,3.1585,44.17163
15560,841.0,3.15845,44.17172
15560,,3.15836,44.17183
15600,844.0,3.15816,44.17201
15600,,3.15775,44.17226
15666,847.0,3.15753,44.17239
15724,850.0,3.15691,44.17266
15724,,3.15688,44.17268
15724,,3.15696,44.17279
15744,852.0,3.15699,44.17283
15744,,3.15702,44.17292
15765,852.0,3.15704,44.17302
15765,,3.157,44.17338
15822,852.0,3.157,44.17353
15871,850.0,3.15706,44.17397
15900,850.0,3.15715,44.17422
15900,,3.15716,44.17424
15900,,3.1573,44.17424
15936,848.0,3.1576,44.17423
15936,,3.15784,44.17424
15972,845.0,3.15805,44.17424
15972,,3.15826,44.17421
16003,844.0,3.15844,44.17419
16082,839.0,3.15942,44.17419
16082,,3.15956,44.17419
16188,833.0,3.16074,44.17425
16188,,3.1609,44.17425
16226,831.0,3.16121,44.17424
16226,,3.16135,44.17423
16226,,3.16188,44.17415
16226,,3.16195,44.17414
16226,,3.16214,44.17418
16226,,3.16227,44.1742
16334,826.0,3.16256,44.17422
16334,,3.16273,44.17423
16367,826.0,3.16297,44.17429
16367,,3.16315,44.17433
16367,,3.16378,44.17464
16467,824.0,3.164,44.17479
16505,820.0,3.16434,44.17503
16505,,3.16448,44.17513
16613,812.0,3.16524,44.17575
16613,,3.1653,44.17579
16613,,3.16534,44.17586
16644,811.0,3.16543,44.17599
16644,,3.16547,44.17613
16712,811.0,3.16555,44.1766
16712,,3.16559,44.17673
16712,,3.1656,44.17702
16772,808.0,3.1656,44.17714
16772,,3.16557,44.17723
16772,,3.16555,44.17727
16798,807.0,3.16553,44.17737
16798,,3.16554,44.17746
16798,,3.1655,44.17753
16825,806.0,3.16544,44.1776
16825,,3.16512,44.17784
16880,805.0,3.165,44.17798
16880,,3.16494,44.17807
16880,,3.16492,44.1781
16903,803.0,3.16496,44.17819
16903,,3.165,44.17823
16903,,3.16512,44.17828
16932,801.0,3.16524,44.17834
16932,,3.16543,44.1784
16932,,3.16575,44.17854
16999,797.0,3.16599,44.17862
16999,,3.1662,44.17864
17037,795.0,3.16644,44.17871
17061,792.0,3.16674,44.17874
17092,790.0,3.16713,44.17876
17154,790.0,3.16777,44.17907
17179,791.0,3.16802,44.1792
17202,791.0,3.16827,44.17931
17202,,3.16849,44.17939
17239,791.0,3.16861,44.17953
17239,,3.16871,44.17963
17301,790.0,3.16918,44.17991
17301,,3.16935,44.18
17335,788.0,3.16942,44.18016
17335,,3.16947,44.18027
17335,,3.16963,44.18053
17393,788.0,3.1697,44.18065
17423,788.0,3.16975,44.18091
17423,,3.16977,44.18101
17453,789.0,3.1699,44.18116
17453,,3.17004,44.18132
17514,788.0,3.17017,44.18168
17514,,3.17022,44.1818
17564,786.0,3.17039,44.1821
17564,,3.1705,44.1822
17586,785.0,3.17054,44.18226
17586,,3.17056,44.18233
17608,782.0,3.17057,44.18246
17608,,3.17059,44.1825
17608,,3.17062,44.18253
17608,,3.17065,44.18254
17608,,3.17083,44.18251
17608,,3.17086,44.18252
17649,780.0,3.17101,44.18265
17649,,3.17117,44.18279
17678,780.0,3.17123,44.18285
17718,778.0,3.17144,44.18318
17741,776.0,3.1715,44.18338
17741,,3.17153,44.18355
17771,776.0,3.17154,44.18365
17771,,3.17152,44.18381
17771,,3.17145,44.18405
17826,775.0,3.17144,44.18414
17856,774.0,3.17145,44.18441
17856,,3.1714,44.18454
17888,774.0,3.17129,44.18467
17888,,3.17124,44.18471
17917,774.0,3.17101,44.18484
17917,,3.17092,44.1849
17917,,3.17087,44.18497
17939,775.0,3.17086,44.18501
17939,,3.17085,44.18512
17939,,3.17083,44.1852
17969,775.0,3.1708,44.18527
17969,,3.17078,44.18539
18006,775.0,3.17075,44.1856
18006,,3.17035,44.18597
18091,776.0,3.17011,44.18621
18113,775.0,3.16987,44.18632
18113,,3.16969,44.18642
18113,,3.16951,44.18663
18172,773.0,3.1694,44.18673
18172,,3.16929,44.18676
18199,773.0,3.16907,44.18676
18199,,3.16894,44.18676
18199,,3.169,44.18682
18235,772.0,3.16897,44.18708
18260,768.0,3.16897,44.1873
18260,,3.16897,44.18742
18260,,3.16878,44.18761
18320,758.0,3.16871,44.1878
18320,,3.16881,44.18788
18320,,3.16888,44.18794
18350,758.0,3.16887,44.18804
18350,,3.16886,44.18814
18370,759.0,3.16898,44.1882
18370,,3.16918,44.18832
18406,763.0,3.16935,44.18839
18406,,3.16955,44.18847
18452,762.0,3.1698,44.18865
18452,,3.16998,44.18879
18452,,3.17004,44.18902
18518,761.0,3.17009,44.1892
18518,,3.17022,44.1893
18547,761.0,3.17037,44.18937
18547,,3.17053,44.18945
18573,763.0,3.17056,44.18956
18573,,3.1706,44.18967
18601,758.0,3.17081,44.18974
18601,,3.17093,44.18975
18601,,3.17104,44.18981
18638,753.0,3.1712,44.18991
18638,,3.17129,44.18993
18638,,3.1714,44.18994
18666,751.0,3.17155,44.18994
18666,,3.17173,44.18995
18727,751.0,3.17231,44.18992
18727,,3.17246,44.18989
18753,752.0,3.1726,44.18982
18753,,3.17273,44.18969
18783,752.0,3.17283,44.18961
18783,,3.173,44.1896
18811,751.0,3.17317,44.18955
18832,750.0,3.17333,44.18971
18832,,3.17353,44.18974
18863,749.0,3.17364,44.18987
18863,,3.17365,44.18997
18863,,3.17366,44.19006
18863,,3.17348,44.19018
18918,743.0,3.1734,44.19033
18918,,3.17344,44.19048
18960,744.0,3.17357,44.19069
18960,,3.17365,44.19078
18993,748.0,3.17379,44.19094
18993,,3.17385,44.19099
19021,752.0,3.17403,44.19112
19021,,3.17415,44.19113
19043,755.0,3.1743,44.19115
19043,,3.17444,44.19123
19070,756.0,3.17456,44.1913
19070,,3.17467,44.19132
19092,758.0,3.17483,44.19135
19092,,3.175,44.19133
19122,760.0,3.1752,44.19131
19122,,3.17575,44.19113
19183,760.0,3.1759,44.19109
19183,,3.17699,44.19067
