distance_cum,altitude,lon,lat
41214,753,3.23685,44.12635
41247,761,3.23666,44.12661
41254,759,3.2366,44.12665
41274,762,3.23651,44.12682
41286,761,3.23648,44.12692
41296,764,3.23644,44.12701
41316,763,3.23635,44.12717
41342,769,3.23619,44.12738
41350,773,3.23624,44.12743
41361,780,3.23617,44.12752
41380,784,3.23603,44.12763
41389,781,3.23597,44.1277
41406,792,3.23592,44.12785
41508,805,3.23525,44.12861
41513,805,3.23521,44.12864
41537,806,3.2352,44.12886
41545,806,3.23517,44.12893
41573,808,3.23509,44.12917
41590,808,3.23492,44.12927
41625,811,3.23467,44.12953
41636,812,3.23458,44.1296
41656,815,3.23443,44.12974
41686,815,3.23415,44.12992
41704,815,3.23403,44.13006
41717,815,3.23398,44.13017
41733,817,3.23394,44.13031
41742,817,3.23395,44.13039
41747,818,3.23397,44.13043
41775,816,3.23388,44.13068
41798,816,3.23377,44.13087
41814,818,3.23358,44.13091
41823,816,3.23348,44.13095
41840,818,3.23331,44.13104
41862,815,3.23307,44.13114
41875,816,3.23294,44.1312
41888,817,3.23283,44.13129
41893,819,3.23278,44.13132
41910,819,3.23259,44.13139
41916,824,3.23252,44.13141
41936,820,3.23229,44.13146
41943,822,3.23221,44.13149
41964,821,3.23199,44.1316
41977,829,3.23193,44.13171
41993,830,3.23184,44.13183
42007,833,3.23171,44.13191
42026,831,3.23154,44.13203
42043,834,3.23133,44.13204
42048,833,3.23127,44.13205
42061,835,3.23113,44.13212
42066,833,3.2311,44.13216
42075,833,3.23101,44.1322
42079,832,3.23096,44.13219
42093,831,3.23083,44.1321
42100,832,3.23076,44.13206
42112,832,3.23062,44.13203
42122,834,3.2305,44.13206
42166,837,3.23012,44.13234
42193,838,3.22995,44.13255
42208,840,3.22984,44.13266
42233,837,3.22962,44.13282
42252,839,3.22939,44.13286
42265,838,3.22924,44.1329
42271,839,3.22918,44.13294
42277,839,3.22911,44.13296
42282,840,3.22906,44.13294
42296,840,3.22898,44.13283
42302,840,3.2289,44.13281
42314,836,3.22876,44.13279
42357,839,3.22822,44.13278
42365,830,3.22812,44.13276
42370,837,3.22812,44.13272
42377,832,3.22807,44.13267
42380,832,3.22806,44.13264
42385,832,3.22811,44.13262
42390,825,3.22813,44.13257
42395,825,3.22811,44.13253
42403,827,3.22801,44.13252
42412,825,3.22792,44.13247
42423,822,3.22779,44.13247
42430,822,3.22771,44.13249
42451,827,3.22745,44.13243
42457,824,3.2274,44.13239
42464,827,3.22734,44.13243
42476,826,3.2273,44.13253
42484,826,3.22724,44.13259
42492,827,3.22715,44.13262
42498,829,3.22707,44.13262
42504,830,3.227,44.1326
42524,827,3.22703,44.13242
42530,828,3.22699,44.13238
42553,828,3.22672,44.13245
42561,832,3.22671,44.13252
42566,830,3.22665,44.13253
42580,828,3.22648,44.13251
42585,823,3.22644,44.13249
42592,817,3.22635,44.13249
42607,808,3.22624,44.13251
42630,789,3.22619,44.13262
42661,819,3.22621,44.13269
42682,832,3.22635,44.1328
42688,828,3.22636,44.13285
42703,829,3.22625,44.13296
42709,837,3.22623,44.13301
42715,837,3.22629,44.13304
42723,835,3.22639,44.13303
42730,836,3.22648,44.13301
42736,838,3.22653,44.13298
42739,838,3.22657,44.133
42758,842,3.2266,44.13316
42766,844,3.22659,44.13323
42774,844,3.22661,44.1333
42777,844,3.22665,44.1333
42793,842,3.22683,44.13336
42798,842,3.22689,44.13336
42810,845,3.22689,44.13347
42833,847,3.22691,44.13368
42837,848,3.22692,44.13371
42841,848,3.22695,44.13374
42850,850,3.22698,44.13382
42853,850,3.22698,44.13385
42891,851,3.22678,44.13415
42896,851,3.22677,44.1342
42909,849,3.22679,44.13431
42920,851,3.22684,44.13441
42930,851,3.22689,44.13449
42955,854,3.22697,44.13471
42960,854,3.227,44.13474
42969,855,3.2271,44.13479
42977,855,3.22719,44.13482
42983,855,3.22726,44.1348
42988,855,3.22732,44.13479
43007,855,3.22755,44.13482
43016,855,3.22765,44.13486
43027,854,3.22771,44.13495
43037,853,3.22775,44.13503
43047,850,3.22772,44.13512
43051,851,3.22767,44.13514
43056,851,3.2277,44.13518
43068,848,3.2278,44.13526
43080,844,3.2279,44.13533
43084,844,3.2279,44.13537
43096,846,3.22797,44.13547
43120,846,3.22827,44.13548
43127,844,3.22835,44.13549
43140,844,3.22848,44.13556
43153,846,3.22862,44.13562
43172,846,3.22885,44.13566
43180,846,3.22895,44.13567
43188,845,3.22905,44.13567
43197,843,3.22913,44.13562
43211,842,3.2293,44.13557
43222,840,3.2294,44.1355
43231,839,3.22943,44.13543
43257,837,3.22976,44.13545
43267,838,3.22988,44.13547
43284,836,3.23009,44.13547
43293,838,3.23015,44.13554
43302,839,3.23016,44.13562
43310,839,3.23016,44.13569
43325,838,3.23002,44.13579
43336,838,3.22991,44.13585
43368,836,3.22957,44.136
43380,833,3.22945,44.13606
43385,833,3.22941,44.13609
43402,829,3.22938,44.13624
43411,829,3.22932,44.13631
43414,830,3.22929,44.13633
43417,830,3.2293,44.13635
43453,829,3.22937,44.13667
43468,829,3.22948,44.13678
43487,830,3.22964,44.13691
43498,830,3.2297,44.137
43506,830,3.22979,44.13704
43521,830,3.22987,44.13716
43536,829,3.23003,44.13723
43553,830,3.23009,44.13737
43573,832,3.23013,44.13755
43596,835,3.23017,44.13776
43616,837,3.23003,44.13791
43633,838,3.23006,44.13806
43641,840,3.23008,44.13813
43659,839,3.22991,44.13824
43684,839,3.22975,44.13843
43702,839,3.22972,44.13859
43714,840,3.22964,44.13868
43738,840,3.22937,44.13877
43762,840,3.2291,44.13887
43779,838,3.22903,44.13901
43796,840,3.2289,44.13913
43811,839,3.22877,44.13923
43826,836,3.22862,44.13931
43837,837,3.2285,44.13926
43862,836,3.22827,44.13911
43889,836,3.22812,44.13889
43904,834,3.22814,44.13875
43915,832,3.22811,44.13866
43923,829,3.22806,44.1386
43933,829,3.22808,44.13851
43948,831,3.22816,44.13838
43961,829,3.2283,44.13833
43970,828,3.22837,44.13827
43984,831,3.22854,44.13823
43998,830,3.22865,44.13813
44028,830,3.22877,44.13788
44049,831,3.22874,44.13769
44079,826,3.22889,44.13744
44095,826,3.2287,44.13749
44104,826,3.2286,44.13747
44113,821,3.22848,44.13746
44127,817,3.22839,44.13736
44131,817,3.22835,44.13733
44147,816,3.22834,44.13719
44157,814,3.22828,44.13711
44174,811,3.22809,44.13705
44180,811,3.22803,44.13702
44190,810,3.22791,44.13705
44224,800,3.22768,44.13729
44234,800,3.22762,44.13737
44275,787,3.22719,44.13755
44289,786,3.22704,44.13761
44312,783,3.22681,44.13773
44334,783,3.22661,44.13786
44352,779,3.22648,44.138
44366,783,3.22639,44.13811
44406,781,3.22616,44.13843
44431,779,3.22597,44.1386
44481,773,3.22548,44.13887
44497,771,3.22533,44.13897
44503,769,3.22526,44.13897
44507,769,3.22521,44.13895
44587,758,3.22557,44.13829
44606,756,3.22567,44.13813
44629,756,3.22572,44.13793
44632,753,3.22569,44.13791
44639,753,3.22561,44.13793
44660,749,3.22546,44.13808
44755,731,3.22452,44.13858
44787,728,3.22421,44.13876
44791,724,3.22418,44.13873
44808,722,3.22424,44.13859
44822,723,3.22431,44.13848
44827,722,3.2243,44.13843
44833,726,3.22428,44.13838
44843,725,3.22416,44.13839
44861,720,3.22395,44.13844
44900,711,3.22356,44.13864
44915,705,3.22342,44.13873
44936,700,3.22334,44.1389
44950,698,3.22325,44.13901
44966,694,3.22308,44.13908
44994,689,3.22287,44.13927
45005,689,3.22274,44.1393
45014,684,3.22266,44.13935
45028,681,3.22254,44.13945
45035,680,3.22247,44.13945
45045,680,3.22235,44.13941
45062,680,3.22215,44.13939
45159,666,3.22103,44.13907
45176,667,3.22086,44.13897
45195,661,3.22063,44.13894
45221,655,3.22034,44.13886
45239,651,3.22013,44.13879
45269,644,3.2199,44.1386
45283,644,3.21984,44.13848
45297,639,3.21969,44.13842
45306,639,3.21966,44.13834
45319,634,3.21955,44.13826
45333,631,3.2195,44.13814
45349,626,3.21949,44.138
45362,624,3.21951,44.13789
45379,622,3.21964,44.13777
45390,620,3.21965,44.13767
45397,620,3.21962,44.13761
45403,614,3.21957,44.13759
45420,610,3.2194,44.13767
45431,611,3.21944,44.13757
45437,608,3.21939,44.13753
45442,608,3.21934,44.13756
45454,606,3.21929,44.13766
45459,606,3.21923,44.13768
45465,604,3.21917,44.13767
45471,604,3.21913,44.13763
45492,597,3.21909,44.13744
45498,597,3.21902,44.13742
45509,593,3.21891,44.13746
45535,587,3.21867,44.13762
45550,588,3.21853,44.1377
45578,585,3.21824,44.13784
45583,584,3.21818,44.13784
45594,574,3.21815,44.1378
45616,573,3.2183,44.13764
45655,570,3.21848,44.13731
45666,571,3.21852,44.13722
45684,562,3.2185,44.13706
45705,565,3.21845,44.13688
45718,560,3.2184,44.13676
45726,560,3.21832,44.13679
45738,556,3.21817,44.1368
45747,559,3.2182,44.13672
45760,553,3.21814,44.13662
45771,552,3.21811,44.13652
45783,550,3.21814,44.13641
45798,548,3.21807,44.13629
45810,544,3.21805,44.13619
45823,547,3.21809,44.13608
45837,542,3.21808,44.13595
45848,547,3.21812,44.13586
45864,546,3.21801,44.13574
45881,544,3.21792,44.1356
45900,545,3.21805,44.13545
45917,542,3.21804,44.1353
45936,540,3.21807,44.13513
45955,535,3.21802,44.13497
45968,533,3.21802,44.13485
45982,532,3.21804,44.13472
45999,525,3.21808,44.13458
46007,530,3.21817,44.13455
46014,531,3.21823,44.13451
46020,529,3.21824,44.13446
46027,526,3.21816,44.13442
46034,521,3.21818,44.13436
46047,523,3.21822,44.13425
46060,520,3.21828,44.13414
46072,519,3.21839,44.13406
46082,515,3.21838,44.13398
46094,511,3.21835,44.13387
46114,511,3.21847,44.13372
46129,511,3.21855,44.13359
46141,514,3.21859,44.13349
46151,508,3.2187,44.13344
46162,504,3.21882,44.13343
46179,507,3.21898,44.13333
46195,500,3.21911,44.13322
46211,507,3.21919,44.13309
46223,503,3.21928,44.133
46238,500,3.21933,44.13287
46251,493,3.21932,44.13276
46266,494,3.21928,44.13263
46295,491,3.2193,44.13237
46310,490,3.21932,44.13223
46332,490,3.21935,44.13204
46339,487,3.21937,44.13197
46350,486,3.21942,44.13188
46362,490,3.21946,44.13178
46384,486,3.21967,44.13165
46392,483,3.21975,44.13161
46403,482,3.21988,44.13159
46410,481,3.21995,44.13155
46419,481,3.21995,44.13147
46426,481,3.22001,44.13142
46433,481,3.22005,44.13137
46444,482,3.22008,44.13127
46456,477,3.22009,44.13116
46470,478,3.22013,44.13104
46475,480,3.22015,44.131
46486,473,3.22026,44.13094
46494,473,3.22031,44.13088
46519,473,3.22036,44.13066
46533,471,3.22046,44.13055
46541,470,3.22053,44.1305
46549,470,3.22059,44.13044
46567,470,3.22067,44.13029
46588,468,3.22083,44.13014
46594,468,3.2209,44.13012
46604,467,3.22101,44.13016
46611,467,3.22108,44.13013
46619,467,3.22109,44.13006
46637,465,3.22132,44.13005
46645,466,3.22142,44.13004
46656,465,3.22145,44.12994
46666,465,3.22154,44.12988
46673,466,3.22158,44.12983
46679,462,3.22155,44.12978
46697,466,3.22137,44.12968
46705,466,3.22135,44.12961
46732,454,3.22151,44.1294
46739,454,3.22153,44.12934
46749,453,3.22151,44.12925
46774,452,3.22137,44.12905
46792,450,3.22133,44.12889
46807,448,3.22134,44.12876
46817,446,3.22133,44.12867
46830,443,3.22126,44.12857
46844,443,3.22113,44.12849
46850,442,3.22108,44.12845
46883,440,3.22084,44.1282
46896,441,3.2208,44.12809
46906,438,3.22087,44.12802
46916,440,3.22097,44.12796
46945,438,3.22106,44.12771
46959,436,3.22112,44.12759
46975,435,3.22126,44.12748
47004,432,3.22143,44.12726
47034,429,3.22162,44.12702
47052,429,3.22179,44.12692
47094,425,3.22229,44.12681
47123,419,3.22262,44.12671
47140,419,3.22263,44.12656
47150,420,3.22262,44.12647
47167,420,3.22275,44.12635
47181,422,3.22292,44.12631
47188,421,3.22298,44.12627
47197,422,3.22301,44.12619
47210,421,3.22307,44.12608
47218,422,3.22312,44.12602
47244,425,3.22331,44.12583
47276,425,3.2234,44.12555
47282,430,3.22343,44.1255
47287,430,3.22347,44.12547
47290,430,3.22351,44.12546
47297,427,3.22351,44.1254
47300,424,3.22354,44.12538
47303,427,3.22358,44.12538
47314,430,3.2237,44.12542
47316,428,3.22372,44.12541
47317,422,3.22372,44.1254
47323,424,3.22366,44.12537
47335,427,3.22353,44.12532
47346,420,3.22343,44.12526
47357,419,3.22333,44.12519
47375,418,3.22324,44.12504
47378,418,3.22321,44.12503
47391,416,3.22311,44.12493
47408,411,3.22306,44.12479
47422,412,3.22293,44.12471
47432,407,3.22282,44.12466
47445,405,3.22274,44.12456
47467,406,3.22272,44.12436
47476,404,3.22261,44.12437
47483,404,3.22255,44.12441
47495,405,3.22241,44.12446
