lat,lon,altitude_gpx,altitude,dist_2d_m,dist_3d_m,distance_cum_2d,distance_cum_3d,pente,distance_cum_2d_calib,distance
-21.34443,55.47988,3.0,3.0038965391215724,35.66384053431168,35.663847009031066,2233.2538656656643,2233.3413696857833,0.09439669485059636,2232.988037840753,2233.0755314451267
-21.34475,55.48006,3.0,3.0539911274207046,40.17011042076549,40.17014165626341,2273.42397608643,2273.5115113420466,0.24299605167486824,2273.1533667482104,2273.240891584364
-21.34521,55.48032,3.0,3.241971445656601,57.804694064360746,57.8049997186609,2331.2286701507905,2331.3165110607074,0.43165023304317235,2330.951180226208,2331.0390106802793
-21.34539,55.48041,4.0,3.3988096387314832,22.079083335636707,22.0796403766184,2353.3077534864274,2353.396151437326,-0.010528110061908956,2353.027635452793,2353.1160228815406
-21.34557,55.48048,3.0,3.237405753411955,21.287600882120557,21.288212760367088,2374.5953543685478,2374.684364197693,-0.7347144392977333,2374.3127024373002,2374.4017016714615
-21.34587,55.48052,3.0,2.995434307755354,33.614727070177494,33.61559795962339,2408.2100814387254,2408.2999621573163,-0.7834017636791492,2407.923428292068,2408.013298312011
-21.34618,55.48053,3.0,2.70390359629808,34.48598215063746,34.487214370688285,2442.696063589363,2442.7871765280047,-1.3871118599046304,2442.4053055203917,2442.496407613713
-21.34632,55.48052,2.0,2.3006620959465662,15.601702331892534,15.606912550552293,2458.2977659212556,2458.394089078557,-1.5195806524807018,2458.0051507563853,2458.1014624481854
-21.34656,55.48055,2.0,2.0585568196653505,26.8670390000797,26.86812981203952,2485.1648049213354,2485.2622188905966,-0.5394509146863957,2484.8689917292954,2484.966394103214
-21.34681,55.48058,2.0,2.0048333534938756,27.971822961006573,27.97187455235548,2513.136627882342,2513.234093442952,-0.05750662801593283,2512.8374851589083,2512.9349391180344
-21.34719,55.48096,2.0,2.0092652151139068,57.742826379565166,57.742826549641684,2570.879454261907,2570.976919992594,0.14395925164157233,2570.5734383163212,2570.6708924455043
-21.34728,55.48113,2.0,2.117113639330701,20.251664809080026,20.251951975598214,2591.131119070987,2591.2288719681924,1.2976539785435524,2590.8226925369363,2590.920433798456
-21.34738,55.48135,2.0,2.6010565306439024,25.353043789294116,25.357662157697376,2616.4841628602812,2616.5865341258896,2.5514910639285198,2616.172718512363,2616.2750775925538
-21.34747,55.48157,4.0,3.398943469356098,24.88541669944338,24.89820451100647,2641.3695795597246,2641.484738636896,2.7286514788085934,2641.055173060349,2641.170318429949
-21.34759,55.48174,4.0,3.882886360669299,22.0912617067371,22.09656182571401,2663.4608412664616,2663.58130046261,1.6998903812536097,2663.143805208423,2663.2642500661186
-21.34769,55.4818,4.0,3.991002446135323,12.737982773286666,12.738441593086822,2676.198824039748,2676.319742055697,0.42639703819254055,2675.880271758988,2676.0011753818694
-21.34783,55.48182,4.0,4.004164200370802,15.70448488915049,15.704490404509489,2691.9033089288987,2692.024232460207,0.16917053970460824,2691.582887317865,2691.7037964554493
-21.34802,55.48178,4.0,4.053991127420705,21.529351093975144,21.52940875291999,2713.4326600228737,2713.553641213127,0.8038406055698201,2713.1096757383075,2713.2306425279735
-21.34809,55.4818,4.0,4.241971445656601,8.054529545797495,8.056722832775673,2721.487189568671,2721.6103640459023,1.2426624742042305,2721.163246540407,2721.2864063559805
-21.34821,55.48194,5.0,4.398943469356098,19.704604498730188,19.70522972887153,2741.191794067401,2741.315593774774,0.0,2740.865505568147,2740.98929053944
-21.34833,55.48216,4.0,4.241971445656601,26.40403649710041,26.404503092397604,2767.5958305645017,2767.7200968671714,-0.5726998269245629,2767.266399150016,2767.390650661066
-21.34847,55.48245,4.0,4.053991127420705,33.82862391556473,33.829146199996856,2801.4244544800663,2801.5492430671684,-0.4458178228565215,2801.0909963896825,2801.2157701229967
-21.34852,55.48263,4.0,4.004431861620032,19.45313644891914,19.453199577989555,2820.8775909289852,2821.0024426451578,-0.11173573187230293,2820.541817300261,2820.6666541551313
-21.34858,55.4829,4.0,4.000133830624614,28.747466790196327,28.747467111495425,2849.6250577191818,2849.7499097566533,-0.011616615863721667,2849.285862232922,2849.4106994090534
