dist_total;latitude;longitude;elevation
57.96889400863677;45.736928;6.784877;2077.2
57.97211959529467;45.736957;6.784878;2077.4
57.97423372387823;45.736976;6.784877;2077.0
57.977491824386036;45.737005;6.784883;2077.0
57.980920175231304;45.737034;6.784898;2077.3
57.98396477924712;45.737059;6.784914;2077.7
57.987367559959715;45.737088;6.784928;2078.1
57.990184617675034;45.73711;6.784946;2078.5
57.99354106118663;45.737139;6.784958;2079.0
57.99726148887361;45.737171;6.784972;2079.7
58.0004723697623;45.737197;6.78499;2080.3
58.00336953407354;45.737219;6.78501;2080.8
58.006915336944886;45.737248;6.785029;2080.8
58.009040830817646;45.737267;6.785032;2080.9
58.01221871406227;45.737293;6.785049;2081.5
58.01489543734974;45.737315;6.785063;2081.9
58.01759164044627;45.737338;6.785074;2082.8
58.02008245949331;45.737357;6.785091;2083.4
58.022090588777374;45.737373;6.785103;2083.6000000000004
58.02430552098945;45.737389;6.78512;2084.2
58.02631575362732;45.737402;6.785138;2084.7
58.028626507164084;45.737418;6.785157;2085.1
58.03088852578535;45.737434;6.785175;2085.8
58.03401082034475;45.737456;6.7852;2086.4
58.03653102803028;45.737472;6.785223;2086.9
58.03915261669089;45.737491;6.785243;2087.3
58.04151364885139;45.737507;6.785263;2088.0
58.04438255508146;45.737523;6.785292;2088.3999999999996
58.04683746166425;45.73753;6.785322;2088.8
58.04942016235341;45.737533;6.785355;2089.5
58.05177218112649;45.737536;6.785385;2090.3999999999996
58.0544470498797;45.737549;6.785414;2090.866666666667
58.05770758336253;45.737568;6.785446;2091.5
58.059877180870046;45.737584;6.785462;2092.1000000000004
58.062586332454345;45.737606;6.785477;2092.6000000000004
58.0657642123743;45.737632;6.785494;2093.0
58.067966254156445;45.737651;6.785502;2093.5
58.07071554602264;45.737674;6.785515;2094.1
58.07323574877292;45.73769;6.785538;2094.2
58.075224405788795;45.737702;6.785557;2095.1
58.077528307730844;45.737712;6.785583;2095.4
58.079765423894074;45.737725;6.785605;2096.1
58.08181712404503;45.737731;6.78563;2096.6000000000004
58.08417815182036;45.737747;6.78565;2097.2
58.087324602853045;45.737773;6.785666;2098.1
58.09072737913095;45.737802;6.78568;2098.6000000000004
58.093506760508845;45.737824;6.785697;2099.2
58.09654412441149;45.73785;6.785709;2099.5
58.099734967378694;45.737878;6.785718;2100.3999999999996
58.102513675140116;45.737901;6.785732;2100.8
58.10519039362548;45.737923;6.785746;2101.9
58.10739243449466;45.737942;6.785754;2102.5
58.110202395159604;45.737965;6.785769;2103.2
58.112247667108406;45.737981;6.785782;2103.6
58.11535879545695;45.738006;6.7858;2104.1
58.117944592432714;45.738026;6.785817;2104.6
58.12061285375508;45.738045;6.785838;2104.6
58.1237966966673;45.73807;6.785858;2105.7
58.12678833162115;45.738093;6.785878;2106.4
58.1290971869746;45.738112;6.78589;2106.8999999999996
58.13241391350521;45.738141;6.7859;2107.4
58.13539857087014;45.738166;6.785914;2108.0
58.13832689773927;45.738192;6.78592;2108.6
58.141610774995854;45.738221;6.785928;2109.2
58.14391962948759;45.73824;6.78594;2109.8
58.14610105945541;45.738259;6.785947;2110.6
58.14877369982018;45.738282;6.785957;2111.0
58.151948456949505;45.73831;6.785965;2111.1
58.15530489490797;45.738339;6.785977;2112.2
58.15797753494989;45.738362;6.785987;2112.2
58.15983774534094;45.738378;6.785994;2113.6
58.16242870836294;45.7384;6.786005;2114.2
58.16507487246361;45.738422;6.786018;2114.6
58.16774751217054;45.738445;6.786028;2114.5
58.17063368202118;45.73847;6.786038;2114.5
58.17314383284711;45.73849;6.786053;2115.6000000000004
58.17572021593047;45.738509;6.786072;2116.2
58.17808122948863;45.738525;6.786092;2116.9
58.180126392632225;45.738528;6.786118;2117.4
58.18284738145502;45.738518;6.78615;2117.8
58.185239741677414;45.738509;6.786178;2118.2
58.18769460954654;45.738502000000004;6.786207999999999;2118.733333333333
58.190435064449936;45.738515;6.786238;2119.5
58.193021817418725;45.738538;6.786243;2119.7999999999997
58.19627157170727;45.738566;6.786255;2120.5
58.19871361516465;45.738586;6.786268;2121.3999999999996
58.201331172809695;45.738608;6.78628;2122.3999999999996
58.20360982878933;45.738627;6.786291;2122.6
58.207012599760695;45.738656;6.786305;2123.0
58.209133608328685;45.738669;6.786325;2123.8
58.21235598870948;45.738694;6.786346;2124.4
58.21442088248132;45.738707;6.786365;2125.1
58.21678189242069;45.738723;6.786385;2125.9
58.219018106773255;45.738733;6.78641;2126.6000000000004
58.22099654620079;45.738739;6.786434;2127.1
58.22335423041263;45.738752;6.786458;2127.5
58.22607520973652;45.738762;6.78649;2128.6
58.22818150818475;45.738774;6.786511;2129.2
58.23151512724383;45.738794;6.786543;2129.7
58.23463739243833;45.738816;6.786568;2130.6000000000004
58.23717015440044;45.738835;6.786586;2131.2
58.240715939525465;45.738864;6.786605;2131.8
58.243128123165526;45.738883;6.78662;2131.7
58.245824318671865;45.738906;6.786631;2131.7
58.2482748965842;45.738925;6.786647;2132.7
58.25138601432806;45.73895;6.786665;2133.2
58.2544610283383;45.738973;6.786687;2133.3999999999996
58.257682033903954;45.738995;6.786714;2133.6
58.2603721282862;45.739011;6.78674;2134.6000000000004
58.26304694701717;45.739024;6.786769;2134.8
58.265487893999264;45.739034;6.786797;2135.2
58.268237479288345;45.739043;6.78683;2135.2
58.27025612240609;45.73905;6.786854;2135.8
58.27312754365162;45.73905;6.786891;2136.0
58.27514618676942;45.739043;6.786915;2136.7
58.27794313345304;45.739037;6.78695;2136.8
58.280525765738545;45.739034;6.786983;2137.1
58.28300915779766;45.739034;6.787015;2137.8
58.285151206214806;45.73903;6.787042;2138.4
58.28786741647409;45.73903;6.787077;2139.1
58.29035080871111;45.73903;6.787109;2139.8
58.29298941296293;45.73903;6.787143;2141.1000000000004
58.29604855392877;45.739034;6.787182;2141.8
58.29923040000455;45.739034;6.787223;2142.4
58.30132576205443;45.739034;6.78725;2142.8
58.30444787427605;45.739037;6.78729;2142.1
58.308385111986986;45.739043;6.78734;2141.6
58.31075723573756;45.739053;6.787367;2141.6
58.31317668762652;45.739066;6.787392;2141.6
58.315809070693035;45.739082;6.787417;2141.8
58.31847731318869;45.739101;6.787438;2141.8
58.32078803809594;45.739117;6.787457;2142.0
58.32290903728675;45.73913;6.787477;2142.1
58.32686132730243;45.739152;6.787517;2142.8
58.32965330032233;45.739162;6.78755;2143.7
58.333155997326244;45.739181;6.787586;2144.0
58.33527036738369;45.73919;6.78761;2144.5
58.33841598838134;45.739203;6.787646;2145.6000000000004
58.341495183808576;45.739213;6.787683;2145.8
58.34509330983264;45.739235;6.787717;2146.2
58.347454310123254;45.739251;6.787737;2146.3999999999996
58.35178288626455;45.739274;6.787782;2147.0
58.3541049570897;45.739283;6.787809;2148.2
58.356615229716276;45.739293;6.787838;2148.4
58.359582862408104;45.739302;6.787874;2148.8
58.3630933393461;45.739322;6.787909;2148.6
58.36641330285615;45.739341;6.787942;2148.6
58.36991599271543;45.73936;6.787978;2147.8
58.3734186818169;45.739379;6.788014;2147.8
58.37642728820932;45.739392;6.788048;2148.2
58.37937518123691;45.739398;6.788085;2148.2
58.382589916677475;45.739411;6.788122;2146.2
58.38625259657181;45.739414;6.788169;2145.0
58.389451859924165;45.739411;6.78821;2144.2
58.392861463323754;45.739402;6.788252;2144.2
58.39621254380795;45.739395;6.788294;2143.8
58.399316763811946;45.739395;6.788334;2143.4
58.40242098381588;45.739395;6.788374;2143.2
58.40560280931991;45.739395;6.788415;2142.2
58.40849352487898;45.739398;6.788452;2142.0
58.4114856801604;45.739414;6.788483;2141.8
58.41415399160339;45.739434;6.788502;2141.8
58.41628010297964;45.73945;6.788517;2141.8
58.41821188543249;45.739462;6.788535;2141.8
58.42050873608284;45.739475;6.788558;2142.2
58.423118579593016;45.739488;6.788586;2142.4
58.425840202758614;45.739494;6.78862;2142.4
58.428646851742904;45.739507;6.788651;2142.8
58.431028206062344;45.739514;6.78868;2143.0
58.43421055951589;45.73953;6.788714;2143.2
58.436816171160274;45.739539;6.788745;2143.2
58.43960812789812;45.739549;6.788778;2143.2
58.44255601306143;45.739555;6.788815;2143.2
58.44554816290446;45.739571;6.788846;2143.0
58.44854031219316;45.739587;6.788877;2142.6
58.451824541318715;45.7396;6.788915;2142.4
58.455202434001095;45.739616;6.788952;2142.0
58.4600039041864;45.739629;6.789011;2141.6
58.461819727566755;45.739632;6.789034;2141.6
58.46447930661289;45.739635;6.789068;2141.6
58.46721589512804;45.739638;6.789103;2141.4
58.47015086827124;45.739648;6.789138;2141.0
58.47281044656718;45.739651;6.789172;2141.0
58.47578546467066;45.739658;6.789209;2141.0
58.4780606017862;45.739661;6.789238;2141.0
58.48045292128754;45.73967;6.789266;2141.0
58.483321759123754;45.739686;6.789295;2140.6
58.48542469992467;45.739696;6.789318;2140.4
58.48840025920679;45.739715;6.789345;2140.4
58.491075054062456;45.739728;6.789374;2140.4
58.49396575261106;45.739731;6.789411;2140.2666666666664
58.49705257491294;45.739749999999994;6.78944;2140.133333333333
58.4991372045501;45.739766;6.789454;2139.7368421052633
58.502028272642974;45.739792;6.789454;2140.3
58.50480763170114;45.739814;6.789437;2140.8
58.50689226068922;45.73983;6.789423;2141.1
58.510914293584584;45.739853;6.789383;2141.4
58.51292448338562;45.739866;6.789365;2140.7
58.51569024265052;45.739885;6.789342;2140.8
58.51814080953153;45.739904;6.789326;2140.6
58.52050179759623;45.73992;6.789306;2141.2
58.52331016059806;45.739936;6.789278;2142.2
58.52605353178683;45.739958;6.789262;2142.5
58.529115569575616;45.739984;6.789249;2143.2
58.53197186852191;45.740006;6.78923;2143.9
58.53496347555415;45.740029;6.78921;2144.5
58.53789518684681;45.740054;6.789198;2144.9
58.54125161673472;45.740083;6.789186;2145.6000000000004
58.544225855153165;45.740109;6.789177;2145.9
58.54700572831966;45.740134;6.789177;2146.0
58.55057157425773;45.740166;6.78918;2146.1
58.553608926183976;45.740192;6.789192;2146.4
58.55608579676077;45.740214;6.789197;2146.6
58.55871755600126;45.740237;6.789205;2147.266666666667
58.5615147069966;45.740262;6.789209;2147.6000000000004
58.5639257137996;45.740282;6.789197;2148.3999999999996
58.56591432006207;45.740294;6.789178;2148.9
58.56872426041241;45.740317;6.789163;2149.7
58.571136429433054;45.740336;6.789148;2151.0
58.57447215985671;45.740365;6.789137;2151.2
58.57658486346353;45.740384;6.789137;2151.5
58.578748268849495;45.740403;6.789143;2151.9
58.58116043700485;45.740422;6.789158;2152.7999999999997
58.584324234930484;45.740445;6.789182;2153.9
58.5869151875397;45.740467;6.789193;2154.9
58.589810418832016;45.740493;6.789195;2155.1
58.59242796516113;45.740515;6.789183;2155.5
58.59570930976431;45.740541;6.789163;2156.0
58.597961559371754;45.74055;6.789137;2156.2
58.60089164303634;45.740566;6.789107;2157.2
58.60388324199214;45.740589;6.789087;2157.7
58.60676940383083;45.740614;6.789077;2158.3
58.609005455221;45.740634;6.789074;2159.2
58.612278282196;45.740662;6.789087;2160.3999999999996
58.615333770570025;45.740682;6.789114;2161.2
58.62116749285704;45.740717;6.78917;2161.6
58.622702593157854;45.740726;6.789185;2161.6
58.625758079885415;45.740746;6.789212;2161.2
58.628741220791156;45.740768;6.789234;2161.0
58.63091077757177;45.740784;6.78925;2160.8
58.633161499172175;45.740803;6.78926;2160.6
58.63528699142127;45.740822;6.789263;2160.6
58.63784917995964;45.740845;6.789265;2161.1000000000004
58.6421093628958;45.740883;6.789272;2161.4
58.64500978964548;45.740909;6.789275;2161.4
58.64746099669628;45.740931;6.789277;2161.6
58.649575125076375;45.74095;6.789278;2162.6
58.6524703562967;45.740976;6.78928;2163.2
58.6550878997591;45.740998;6.789292;2163.2
58.657443308694035;45.741018;6.789302;2163.4
58.65998734682735;45.74104;6.789311;2163.8
58.66266404051965;45.741062;6.789325;2164.4
58.665385790897545;45.741085;6.789337;2164.6
58.667431035039186;45.741101;6.78935;2164.6
58.6699637654722;45.74112;6.789368;2164.8
58.672178644948744;45.741136;6.789385;2165.0
58.67429960306839;45.741149;6.789405;2165.4
58.67693193278951;45.741165;6.78943;2165.6
58.67935132582966;45.741178;6.789455;2165.6
58.681398116481375;45.74119;6.789475;2165.8
58.68561422958223;45.741219;6.78951;2165.4
58.687975193616765;45.741235;6.78953;2165.8
58.69170586826443;45.741258;6.789565;2166.2
58.69382017729013;45.741267;6.789589;2166.4
58.69732279028336;45.741286;6.789625;2166.9
58.70019616911123;45.741299;6.789657;2167.3
58.70288620104304;45.741315;6.789683;2167.4
58.70549598493258;45.741328;6.789711;2168.2
58.70807164952117;45.741344;6.789735;2168.6
58.71030868092627;45.741357;6.789757;2168.8
58.71279073016755;45.74137;6.789783;2169.2
58.71542305422839;45.741386;6.789808;2169.3999999999996
58.71817176934178;45.741402;6.789835;2170.6
58.720804092583094;45.741418;6.78986;2171.0
58.72488556551234;45.741437;6.789905;2171.8999999999996
58.72778015877362;45.741446;6.78994;2172.2
58.7307886794989;45.741459;6.789974;2172.7
58.73398782677911;45.741462;6.790015;2173.3999999999996
58.73750815599501;45.741466;6.79006;2173.6
58.740457055615394;45.741466;6.790098;2173.6
58.743516066152225;45.741462;6.790137;2174.0
58.745844144966654;45.741462;6.790167;2174.3
58.74902585267969;45.741462;6.790208;2174.5
58.75284298567799;45.741459;6.790257;2174.8
58.75488804421413;45.741462;6.790283;2175.0
58.75854163924036;45.741469;6.790329;2175.2
58.7609338948311;45.741478;6.790357;2175.6000000000004
58.764304308385206;45.741488;6.790398;2176.0
58.76744982725888;45.741501;6.790434;2176.5
58.76979711306822;45.741507;6.790463;2177.0
58.772827770888085;45.741526;6.790491;2177.8
58.77570114049043;45.741539;6.790523;2179.2
58.77852655824384;45.741546;6.790558;2181.133333333333
58.78244575628489;45.741562;6.790603;2180.4
58.78472081748405;45.741565;6.790632;2180.6
58.786699763468704;45.741574;6.790654;2181.7
58.78914621161894;45.741578;6.790685;2181.8
58.79204079844393;45.741587;6.79072;2183.0
58.79416174738918;45.7416;6.79074;2183.0
58.797376381682646;45.741613;6.790777;2183.3
58.79987285649597;45.741619;6.790808;2183.8
58.80174917302078;45.741626;6.79083;2184.8999999999996
58.80512697713598;45.741642;6.790867;2185.2
58.8085709886707;45.741658;6.790905;2185.3
58.81151876818873;45.741664;6.790942;2185.8
58.81352892650443;45.741677;6.79096;2185.8
58.81579087932426;45.741693;6.790978;2186.2
58.819067202602476;45.741696;6.79102;2186.9
58.82283928454066;45.741718;6.791057;2188.0
58.82551583661021;45.741725;6.79109;2188.2
58.8275674053257;45.741731;6.791115;2188.5
58.82993943997179;45.741741;6.791142;2188.9
58.83305766655809;45.741757;6.791175;2189.2
58.83617589254208;45.741773;6.791208;2189.7
58.838850617601665;45.741786;6.791237;2190.2
58.840976702130774;45.741802;6.791252;2190.7
58.84389808039363;45.741821;6.791278;2191.3
58.84708034345332;45.741837;6.791312;2191.8999999999996
58.850121025088846;45.741846;6.791349;2192.6000000000004
58.85390048110338;45.741859;6.791394;2192.6000000000004
58.85717599175209;45.741866;6.791435;2191.8
58.86027196908545;45.741878;6.791471;2191.6
58.86362594391869;45.741891;6.79151;2192.7
58.866342014998914;45.741891;6.791545;2193.4
58.869213290140735;45.741891;6.791582;2193.4
58.87255017746778;45.741891;6.791625;2193.6
58.8760422688566;45.741891;6.79167;2193.4
58.880123716472916;45.74191;6.791715;2193.4
58.88385436721364;45.741933;6.79175;2193.8
58.88720046992535;45.741958;6.791774;2194.0
58.88961146580296;45.741978;6.791786;2194.9
58.89148785457403;45.74199;6.791803;2195.7
58.89442272182815;45.742;6.791838;2195.9
58.89706906462632;45.741994;6.791871;2196.266666666667
58.89974475570035;45.74199;6.791905;2196.6000000000004
58.90203874260124;45.741994;6.791934;2197.1000000000004
58.90421159545671;45.741994;6.791962;2198.8
58.9071464629809;45.741984;6.791997;2199.3999999999996
58.90965202950201;45.741981;6.792029;2199.9
58.91159207714619;45.741981;6.792054;2200.733333333333
58.914559583216956;45.74199000000001;6.792089999999999;2201.6
58.917014313150574;45.741997;6.79212;2203.0
58.919496343590474;45.74201;6.792146;2203.6000000000004
58.92261853934651;45.742032;6.792171;2204.6
58.92491532615043;45.742045;6.792194;2205.3
58.92721211263175;45.742058;6.792217;2205.6000000000004
58.9293183366435;45.74207;6.792238;2205.8
58.93143927576381;45.742083;6.792258;2206.5
58.9335602146187;45.742096;6.792278;2207.1
58.93605097411842;45.742115;6.792295;2208.1
58.93826583959233;45.742131;6.792312;2210.0
58.94152338576201;45.742154;6.792338;2210.2
58.94388433271048;45.74217;6.792358;2210.85
58.94723043102168;45.742195;6.792382;2211.6
58.95007337926645;45.742218;6.792398;2212.0
58.95238220686979;45.742237;6.79241;2212.0
58.95479435657296;45.742256;6.792425;2212.6000000000004
58.957155301656904;45.742272;6.792445;2213.0
58.95894067460246;45.74228200000001;6.792463000000001;2213.8
58.9626091024366;45.74231;6.792488;2214.2
58.964646520237025;45.74232;6.79251;2215.0
58.967007464151926;45.742336;6.79253;2215.5333333333333
58.97015387491175;45.742362;6.792546;2216.1000000000004
58.97212717732039;45.742378;6.7925569999999995;2216.9333333333334
58.975355532691175;45.742406;6.792568;2217.6
58.97832976428641;45.742432;6.792577;2218.1
58.980270758741355;45.742448;6.792587;2218.9
58.98286170126084;45.74247;6.792598;2219.4
58.98480269550461;45.742486;6.792608;2220.3
58.98675971132214;45.742499;6.792625;2221.0
58.989673785782266;45.742522;6.792643;2222.1000000000004
58.99188864552742;45.742538;6.79266;2222.4
58.99382037211493;45.74255;6.792678;2222.8
58.99755100018754;45.742573;6.792713;2222.9
59.000694763847235;45.742592;6.792743;2223.0
59.003214855246945;45.742608;6.792766;2223.3
59.005865043118284;45.742618;6.792797;2224.1000000000004
59.008684068475056;45.74263;6.792829;2224.7
59.01180226157325;45.742646;6.792862;2224.9
59.01441200233425;45.742659;6.79289;2225.3
59.01773072732704;45.742685;6.792911;2225.6
59.02053754801033;45.74271;6.792906;2225.5
59.023494518764835;45.742736;6.792914;2225.2
59.02594505352007;45.742755;6.79293;2225.3
59.027990282777345;45.742771;6.792943;2225.8
59.03045601907196;45.742787;6.792965;2226.7
59.03308830684291;45.742803;6.79299;2227.1
59.03615032769558;45.742829;6.793003;2227.8
59.03893128377074;45.742854;6.793002;2228.5
59.04260935440668;45.742886;6.79299;2228.6
59.0454192723701;45.742909;6.792975;2228.6
59.04746450025479;45.742925;6.792962;2229.0
59.05032075910759;45.742947;6.792943;2229.5
59.053249079636245;45.742973;6.792937;2230.8
59.05592575806187;45.742995;6.792951;2231.3
59.05907120996212;45.743008;6.792987;2231.8
59.06188467322758;45.743011;6.793023;2232.3
59.06485952455361;45.743018;6.79306;2232.6
59.067681358354875;45.743027;6.793094;2233.6000000000004
59.06972636098424;45.74303;6.79312;2234.5
59.07247719454583;45.743037;6.793154;2235.7
59.07556391969206;45.743056;6.793183;2236.0
59.079109658463985;45.743085;6.793202;2235.8
59.08159986171192;45.743107;6.793208;2235.7
59.0845281820291;45.743133;6.793214;2236.1
59.08788459766857;45.743162;6.793226;2236.7
59.09016322756418;45.743181;6.793237;2237.3
59.09220845302514;45.743197;6.79325;2238.2
59.095319522780756;45.743222;6.793268;2238.5
59.09782962766198;45.743242;6.793283;2239.1000000000004
59.10032037281866;45.743261;6.7933;2240.0
59.102571082548344;45.74328;6.79331;2240.6000000000004
59.10551273881348;45.743306;6.793317;2241.2
59.108103677010945;45.743328;6.793328;2241.9
59.110229168106805;45.743347;6.793325;2242.4
59.11285066007636;45.743366;6.793305;2242.6
59.11565427453441;45.743386;6.793283;2243.1
59.11868244771011;45.743408;6.79326;2243.7
59.121359122699346;45.74343;6.793246;2244.5
59.12374121324153;45.74345;6.793235;2245.2
59.12587659712191;45.743469;6.793231;2245.8
59.12798930072802;45.743488;6.793231;2246.2
59.130191324152634;45.743507;6.793223;2246.6666666666665
59.132603966782504;45.743523;6.793202;2247.1
59.13457243206271;45.743526;6.793177;2247.7
59.13674522529414;45.743526;6.793149;2248.2
59.13915081780036;45.743526;6.793118;2249.4
59.1419444090979;45.743526;6.793082;2249.8
59.1441948020876;45.743526;6.793053;2250.3
59.14727151738166;45.743539;6.793018;2251.2
59.15001179385129;45.743552;6.792988;2252.2
59.153328502689824;45.743581;6.792978;2252.6
59.15656154792874;45.74361;6.792975;2252.6
59.1601206316448;45.743642;6.792974;2253.3
59.163234089590425;45.74367;6.792974;2254.0
59.16545798812362;45.74369;6.792974;2254.0
59.16790427650957;45.743712;6.792974;2254.0
59.17195700454245;45.743744;6.792949;2254.2
59.17292285695397;45.74375;6.79294;2254.2
59.17528377473619;45.743766;6.79292;2254.2
59.17815248305395;45.743782;6.792891;2254.0
59.180388544889254;45.743792;6.792866;2254.0
59.18256687506905;45.743805;6.792845;2254.0
59.18519913676796;45.743821;6.79282;2254.0
59.18812911205864;45.743837;6.79279;2254.2
59.1909258319739;45.743843;6.792755;2254.4
59.193088351091774;45.74385;6.792729;2254.2
59.195340493569674;45.743859;6.792703;2254.2
59.19948842377143;45.743878;6.792657;2254.5
59.201869611581046;45.743885;6.792628;2255.0
59.20452899122573;45.743888;6.792594;2255.7
59.207537410740294;45.743901;6.79256;2256.3
59.21079871940893;45.74391;6.79252;2256.7
59.213102424867955;45.74392;6.7924940000000005;2257.4
59.216989619416054;45.74393;6.792446;2258.0
59.219452484362655;45.743939;6.792417;2258.4
59.22142093539604;45.743942;6.792392;2259.2
59.22484499421878;45.743955;6.792352;2259.6
59.22688236986869;45.743965;6.79233;2260.0
59.230447719445756;45.743978;6.792288;2260.2
59.23280228430742;45.74399;6.792263;2260.6
59.23509902246839;45.744003;6.79224;2261.0
59.23778898110534;45.744019;6.792214;2261.2
59.24226480136011;45.744048;6.792174;2261.8
59.24633475362735;45.744077;6.792142;2262.0
59.248785273272034;45.744096;6.792126;2262.2
59.251813433069835;45.744118;6.792103;2262.6000000000004
59.25452532571693;45.744138;6.792083;2263.9
59.25714680466863;45.744157;6.792063;2264.2
59.259926114769975;45.744179;6.792046;2264.3
59.262691785053455;45.744198;6.792023;2265.1
59.26540367642779;45.744218;6.792003;2265.3999999999996
59.268300736178944;45.74424;6.791983;2265.8999999999996
59.27092221345132;45.744259;6.791963;2267.2
59.273263401303076;45.744278;6.79195;2267.6
59.275773495974285;45.744298;6.791935;2267.4
59.2777815715718;45.744314;6.791923;2268.133333333333
59.28054723907006;45.744333;6.7919;2268.6000000000004
59.28316871481182;45.744352;6.79188;2269.1
59.28598568241067;45.744374;6.791862;2269.5
59.289343166364084;45.7444;6.79184;2270.3
59.291875851275876;45.744419;6.791822;2270.8
59.29450759948646;45.744442;6.791814;2271.0
59.29651567397075;45.744458;6.791802;2271.4
59.29913319677122;45.74448;6.79179;2271.6000000000004
59.30219520764038;45.744506;6.791777;2272.1000000000004
59.305854395748284;45.744538;6.791766;2273.0
59.30859772061607;45.74456;6.79175;2273.2
59.31229619165303;45.744592;6.791737;2273.7
59.31533352094646;45.744618;6.791725;2274.3
59.3185618672622;45.744646;6.791714;2274.6000000000004
59.32196460083789;45.744675;6.7917;2275.4
59.325142411415406;45.744701;6.791683;2275.6
59.327819076192824;45.744723;6.791669;2276.1000000000004
59.33077110407127;45.744746;6.79165;2276.8
59.33353676265734;45.744765;6.791627;2277.1
59.336720514503675;45.74479;6.791607;2277.9
59.339432396460104;45.74481;6.791587;2278.2
59.341657537679446;45.744829;6.791578;2278.6
59.344303657491864;45.744851;6.791565;2279.0
59.347297053239494;45.744877;6.791555;2279.3
59.35014539771228;45.744902;6.791547;2280.1
59.35306238421971;45.744928;6.791542;2280.6000000000004
59.356301941106075;45.744957;6.791538;2281.1
59.359082897098695;45.744982;6.791537;2281.8
59.3623075499707;45.745011;6.791537;2282.3
59.36556564090223;45.74504;6.791531;2282.5
59.36933426553893;45.745072;6.791515;2283.0
59.37265295594531;45.745098;6.791494;2283.0
59.37603293128971;45.745117;6.79146;2283.3999999999996
59.379409847940934;45.745139;6.79143;2283.8
59.38255353236402;45.745158;6.7914;2284.5
59.385909344241455;45.745181;6.791372;2284.9
59.38867499385237;45.7452;6.791349;2285.4
59.391418312056246;45.745222;6.791333;2286.0
59.39465135680313;45.745251;6.79133;2286.4
59.39788440154061;45.74528;6.791333;2287.2
59.40183096765073;45.745312;6.791355;2287.4
59.40478793233072;45.745338;6.791363;2288.0
59.40701307147694;45.745357;6.791372;2288.3999999999996
59.409659187652665;45.745379;6.791385;2288.9
59.413037943216494;45.745408;6.791398;2289.7
59.415346749360246;45.745427;6.79141;2290.0
59.41828840176787;45.745453;6.791417;2291.0666666666666
59.421966461429065;45.745485;6.791429;2292.2
59.42481480442832;45.74551;6.791437;2292.6
59.4277317903737;45.745536;6.791442;2293.2
59.43023765747099;45.745558;6.791449;2293.9
59.43249514650354;45.745578;6.791454;2294.6
59.43462063657107;45.745597;6.791457;2294.8
59.43563335289287;45.745606;6.791459;2295.0
59.436769408623974;45.745616;6.791462;2295.2
59.43790546434792;45.745626;6.791465;2295.4
59.44102761293137;45.745654;6.791468;2295.7
59.444260657547844;45.745683;6.791471;2296.1000000000004
59.44751874767709;45.745712;6.791477;2296.5
59.45010967375542;45.745734;6.791488;2297.4
59.452584726988746;45.745754;6.791502;2298.6
59.45535036477835;45.745773;6.791525;2298.6
59.457982576075395;45.745789;6.79155;2298.7
59.46079952584669;45.745811;6.791568;2299.6
59.46342097726242;45.74583;6.791588;2300.5
59.465657903975966;45.745843;6.79161;2301.2
59.46842353992882;45.745862;6.791633;2301.3
59.47018625215013;45.745875;6.791646;2302.2
59.472159531323676;45.745891;6.791657;2302.9
59.4747809814233;45.74591;6.791677;2303.0
59.47682618255977;45.745926;6.79169;2303.6
59.48013226443248;45.745949;6.791717;2304.1
59.48307159682617;45.745971;6.791738;2304.8
59.48569304560969;45.74599;6.791758;2305.4
59.488050538738236;45.746003;6.791782;2305.6
59.4905605685153;45.746013;6.791811;2305.8
59.49262532426647;45.746026;6.79183;2306.1
59.49573917980969;45.746035;6.791868;2306.2
59.49848987715802;45.746042;6.791902;2306.7
59.50084154470694;45.746045;6.791932;2307.0
59.504022991236276;45.746045;6.791973;2307.2
59.507067575227694;45.746048;6.792012;2307.9
59.50978889810967;45.746042;6.792046;2308.4
59.51242717098311;45.746042;6.79208;2308.8
59.51480827661971;45.746035;6.792109;2309.7
59.5170064315602;45.746032;6.792137;2310.2
59.51964470490619;45.74603199999999;6.792171;2310.6
59.52306865838683;45.746045;6.792211;2311.3999999999996
59.526109135663106;45.746054;6.792248;2312.0
59.528829818564155;45.746064;6.79228;2312.3
59.53140096572674;45.74607;6.792312;2313.1
59.53398078868766;45.74608;6.7923420000000005;2314.2
59.53741127935862;45.746083;6.792386;2314.5
59.54020474270238;45.746083;6.792422;2315.0
59.54253262882207;45.746083;6.792452;2315.4
59.5451919054082;45.746086;6.792486;2316.6
59.54802055615412;45.74609;6.792522;2316.7
59.55096921153604;45.74609;6.79256;2317.0
59.55409093370012;45.746093;6.7926;2317.3
59.55698531441768;45.746102;6.792635;2317.4
59.559431570709116;45.746106;6.792666;2318.5
59.56239888245776;45.746115;6.792702;2319.2
59.56451973929047;45.746128;6.792722;2319.6000000000004
59.567574396565455;45.746144;6.792754;2320.2
59.57008442124673;45.746154;6.792783;2320.7
59.57270057331086;45.746166;6.792812;2321.6
59.57567526802691;45.746173;6.792849;2322.2
59.57868359283396;45.746186;6.792883;2322.0
59.5812889396771;45.746195;6.792914;2322.2
59.5833917038608;45.746205;6.792937;2322.8
59.585643770092375;45.746214;6.792963;2323.0
59.58889048556854;45.74623;6.792998;2323.7
59.59252210521397;45.74625;6.793035;2324.3
59.59534379619812;45.746259;6.793069;2324.7
59.59754194240579;45.746262;6.793097;2324.9
59.60036713927782;45.746269;6.793132;2325.3
