distance_cum,altitude,lon,lat
5635,1043,6.81319,45.90183
5639,1043,6.81314,45.90182
5663,1043,6.81284,45.90177
5686,1044,6.81255,45.90175
5697,1047,6.8124,45.90174
5714,1050,6.81219,45.90171
5728,1053,6.81202,45.90168
5738,1055,6.81189,45.90168
5748,1057,6.81177,45.90168
5751,1057,6.81173,45.90167
5765,1057,6.81155,45.90165
5782,1056,6.81134,45.90164
5787,1053,6.81128,45.90163
5804,1047,6.81107,45.90161
5812,1046,6.81097,45.90159
5819,1045,6.81088,45.90157
5839,1045,6.81065,45.90149
5852,1047,6.8105,45.90145
5863,1046,6.81036,45.90141
5872,1046,6.81026,45.90139
5881,1047,6.81014,45.90137
5895,1048,6.80997,45.90134
5904,1047,6.80986,45.90131
5909,1047,6.80979,45.9013
5919,1046,6.80968,45.90127
5933,1043,6.80952,45.90121
5945,1039,6.80939,45.90114
5956,1035,6.80929,45.90108
5970,1030,6.80915,45.901
5975,1028,6.8091,45.90098
5984,1027,6.80898,45.90096
5998,1029,6.8088,45.90097
6003,1030,6.80874,45.90098
6012,1031,6.80862,45.90098
6026,1033,6.80844,45.90097
6035,1034,6.80833,45.90096
6044,1032,6.80822,45.90093
6054,1030,6.80811,45.90089
6068,1027,6.80796,45.90082
6072,1027,6.80791,45.9008
6082,1026,6.8078,45.90076
6104,1023,6.80755,45.90067
6108,1024,6.8075,45.90066
6126,1021,6.8073,45.90058
6145,1017,6.8071,45.90048
6162,1014,6.80692,45.9004
6171,1013,6.80683,45.90035
6180,1011,6.80673,45.90031
6195,1012,6.80656,45.90026
6199,1013,6.8065,45.90026
6208,1014,6.80639,45.90023
6213,1016,6.80634,45.90022
6234,1023,6.80609,45.90015
6249,1024,6.80592,45.90009
6259,1024,6.80582,45.90004
6264,1023,6.80577,45.90001
6280,1021,6.8056,45.89992
6285,1020,6.80555,45.8999
6298,1018,6.80541,45.89983
6307,1016,6.80532,45.89978
6335,1015,6.80502,45.89964
6339,1015,6.80497,45.89962
6361,1013,6.80478,45.89948
6366,1013,6.80474,45.89945
6381,1010,6.80464,45.89933
6385,1009,6.80462,45.8993
6401,1006,6.8045,45.89918
6405,1006,6.80447,45.89915
6428,1007,6.80426,45.89901
6432,1008,6.80421,45.89899
6454,1012,6.80397,45.89889
6462,1013,6.80389,45.89884
6487,1010,6.80366,45.89869
6491,1010,6.80362,45.89867
6511,1012,6.8034,45.89857
6519,1013,6.80331,45.89853
6531,1014,6.80319,45.89847
6539,1015,6.80311,45.89842
6560,1014,6.80295,45.89827
6580,1013,6.80279,45.89813
6596,1013,6.80266,45.89802
6618,1012,6.80245,45.89788
6627,1012,6.80236,45.89783
6640,1011,6.80223,45.89776
6660,1010,6.80199,45.89769
6665,1010,6.80193,45.89768
6687,1012,6.80164,45.89769
6691,1013,6.80159,45.89769
6713,1013,6.80131,45.89767
6726,1013,6.80115,45.89765
6748,1011,6.80089,45.89757
6757,1011,6.80078,45.89753
6781,1012,6.80052,45.89742
6790,1013,6.80043,45.89737
6812,1011,6.80026,45.89721
6817,1011,6.80024,45.89717
6837,1011,6.80011,45.89701
6846,1013,6.80004,45.89695
6851,1014,6.79999,45.89692
6873,1018,6.79982,45.89676
6882,1018,6.79978,45.89668
6903,1015,6.79971,45.8965
6923,1011,6.7996,45.89634
6937,1007,6.79953,45.89622
6951,1004,6.79948,45.8961
6969,1002,6.7994,45.89595
6974,1002,6.79937,45.89591
6989,1002,6.79929,45.89579
7003,1001,6.79923,45.89567
7012,1000,6.79919,45.89559
7026,999,6.79912,45.89548
7041,998,6.79903,45.89536
7054,996,6.79896,45.89525
7062,994,6.79892,45.89518
7085,991,6.79884,45.89499
7098,990,6.79879,45.89488
7102,989,6.79878,45.89484
7111,986,6.79879,45.89476
7120,984,6.79884,45.89469
7135,981,6.79887,45.89457
7144,981,6.79881,45.8945
7148,980,6.79877,45.89447
7156,980,6.79869,45.89442
7161,980,6.79865,45.89439
7170,980,6.79856,45.89434
7185,980,6.79841,45.89426
7194,980,6.79831,45.89422
7206,982,6.79817,45.89416
7211,983,6.79811,45.89414
7220,984,6.79802,45.89409
7229,983,6.79796,45.89403
7234,981,6.79797,45.89398
7238,979,6.798,45.89395
7243,977,6.79804,45.89392
7252,976,6.79815,45.89388
7262,975,6.79826,45.89385
7266,975,6.79832,45.89384
7275,975,6.79843,45.89382
7296,976,6.7987,45.8938
7304,977,6.7988,45.89378
7322,978,6.79901,45.89373
7334,979,6.79913,45.89366
7337,979,6.79916,45.89364
7351,980,6.79927,45.89354
7357,980,6.79933,45.8935
7367,981,6.79943,45.89345
7380,984,6.79956,45.89337
7397,988,6.79965,45.89323
7402,988,6.79965,45.89319
7412,989,6.79963,45.8931
7418,989,6.79959,45.89305
7426,989,6.79954,45.89299
7438,988,6.79943,45.89292
7460,989,6.79922,45.89278
7473,991,6.79911,45.89269
7490,993,6.79902,45.89255
7496,995,6.79903,45.8925
7500,995,6.79905,45.89247
7509,997,6.79916,45.89243
7522,998,6.79932,45.89244
7525,999,6.79936,45.89245
7540,1000,6.79955,45.89248
7550,1001,6.79967,45.89249
7554,1001,6.79971,45.89248
7565,1003,6.79978,45.89239
7568,1003,6.79978,45.89236
7582,1004,6.79971,45.89225
7600,1004,6.79954,45.89213
7607,1004,6.79947,45.89209
7631,1004,6.79925,45.89195
7642,1005,6.79917,45.89186
7665,1007,6.79906,45.89167
7672,1007,6.79903,45.89161
7694,1008,6.79893,45.89143
7698,1008,6.79892,45.89139
7721,1008,6.79884,45.89119
7732,1008,6.79882,45.89109
7758,1009,6.79873,45.89087
7766,1009,6.7987,45.8908
7786,1011,6.79862,45.89063
7791,1012,6.79861,45.89059
7813,1012,6.79848,45.89041
7820,1012,6.79844,45.89035
7848,1011,6.79824,45.89014
7870,1010,6.79807,45.88999
7883,1009,6.79795,45.88991
7904,1009,6.79776,45.88977
7907,1009,6.79774,45.88975
7928,1009,6.79756,45.88961
7949,1008,6.79732,45.88951
7954,1008,6.79727,45.88949
7976,1007,6.797,45.88943
7980,1006,6.79695,45.88942
8000,1006,6.79669,45.88939
8021,1007,6.79642,45.88938
8030,1007,6.79631,45.88938
8037,1007,6.79622,45.88937
8054,1008,6.79601,45.88934
8075,1010,6.79574,45.88931
8080,1010,6.79568,45.88929
8100,1013,6.79542,45.88927
8124,1018,6.79511,45.88927
8146,1020,6.79483,45.8893
8160,1020,6.79466,45.88932
8180,1019,6.7944,45.88933
8194,1018,6.79422,45.88934
8206,1017,6.79406,45.88934
8228,1014,6.79378,45.88935
8233,1013,6.79372,45.88935
8255,1012,6.79343,45.88933
8269,1012,6.79326,45.88931
8291,1013,6.79297,45.88928
8295,1012,6.79292,45.88928
8300,1012,6.79286,45.88927
8318,1010,6.79263,45.88926
8333,1008,6.79244,45.88924
8355,1008,6.79216,45.88922
8369,1007,6.79198,45.88923
8391,1007,6.79169,45.88925
8414,1005,6.7914,45.88929
8423,1005,6.79129,45.88929
8445,1006,6.79101,45.88932
8449,1006,6.79096,45.88932
8472,1005,6.79067,45.88936
8481,1004,6.79056,45.88938
8499,1000,6.79033,45.88943
8512,998,6.79017,45.88947
8517,997,6.79011,45.88948
8539,995,6.78986,45.88956
8543,995,6.78981,45.88958
8562,996,6.78958,45.88964
8575,996,6.78943,45.88969
8588,997,6.78928,45.88973
8595,997,6.78918,45.88973
8602,997,6.78912,45.88969
8610,998,6.78905,45.88963
8619,999,6.789,45.88956
8624,999,6.78899,45.88952
8628,999,6.78899,45.88948
8632,999,6.78897,45.88945
8646,1001,6.78891,45.88933
8658,1002,6.78876,45.88935
8669,1001,6.78872,45.88945
8674,1000,6.78871,45.88949
8687,1000,6.78859,45.88958
8704,1001,6.78838,45.88962
8718,1002,6.7882,45.88964
8730,1002,6.78806,45.88967
8733,1003,6.78802,45.88967
8739,1003,6.78794,45.88968
8747,1004,6.78784,45.88969
8749,1004,6.78781,45.88969
8755,1005,6.78774,45.88968
8760,1005,6.78768,45.88968
8764,1006,6.78763,45.88966
8767,1006,6.78759,45.88965
8770,1006,6.78756,45.88964
8774,1007,6.78751,45.88963
8779,1007,6.78745,45.88962
8783,1008,6.7874,45.88962
8785,1008,6.78737,45.88963
8791,1009,6.7873,45.88962
8793,1010,6.78728,45.88961
8799,1011,6.78724,45.88956
8806,1013,6.78719,45.88951
8809,1013,6.78718,45.88948
8819,1017,6.78716,45.88939
8824,1019,6.78716,45.88935
8836,1023,6.78711,45.88927
8839,1024,6.78709,45.88924
8846,1027,6.78706,45.88918
8855,1030,6.787,45.88911
8861,1031,6.78698,45.88906
8865,1032,6.78697,45.88903
8872,1033,6.78693,45.88898
8875,1034,6.78692,45.88896
8880,1036,6.78688,45.88892
8887,1038,6.78682,45.88887
8894,1041,6.78675,45.88883
8903,1043,6.78668,45.88879
8905,1044,6.78666,45.88878
8908,1044,6.78663,45.88877
8915,1046,6.78656,45.88873
8922,1049,6.78649,45.88868
8932,1051,6.78641,45.88862
8941,1053,6.78634,45.88856
8948,1054,6.78628,45.88852
8953,1055,6.78625,45.88848
8954,1055,6.78624,45.88847
8959,1056,6.7862,45.88844
8962,1056,6.78618,45.88842
8968,1057,6.78615,45.88837
8975,1058,6.78612,45.88831
8978,1059,6.78611,45.88828
8985,1060,6.78608,45.88822
8986,1060,6.78608,45.88821
8989,1061,6.78606,45.88819
8997,1063,6.78598,45.88815
9000,1064,6.78595,45.88814
9005,1065,6.78589,45.88814
9009,1066,6.78583,45.88814
9014,1068,6.78578,45.88816
9026,1070,6.78568,45.88824
9033,1071,6.78564,45.8883
9036,1071,6.78563,45.88833
9041,1071,6.78562,45.88837
9048,1070,6.78563,45.88843
9052,1069,6.78564,45.88847
9059,1068,6.78566,45.88853
9061,1067,6.78567,45.88855
9070,1066,6.78567,45.88863
9073,1065,6.78567,45.88865
9078,1065,6.78565,45.8887
9081,1065,6.78564,45.88872
9085,1064,6.78564,45.88876
9092,1063,6.78564,45.88882
9099,1063,6.7856,45.88888
9104,1064,6.78556,45.88891
9107,1066,6.78552,45.88893
9112,1068,6.78547,45.88895
9114,1069,6.78544,45.88895
9124,1075,6.78532,45.88894
9127,1077,6.78529,45.88892
9130,1078,6.78527,45.8889
9135,1079,6.78526,45.88886
9137,1078,6.78528,45.88884
9145,1077,6.78533,45.88878
9154,1076,6.78536,45.8887
9157,1077,6.78535,45.88868
9161,1078,6.78533,45.88864
9168,1081,6.78526,45.88861
9169,1082,6.78524,45.88861
9177,1087,6.78516,45.88859
9179,1088,6.78514,45.88859
9184,1091,6.78507,45.8886
9188,1093,6.78503,45.88862
9189,1094,6.78502,45.88862
9195,1096,6.78496,45.88865
9206,1099,6.78487,45.8887
9211,1100,6.78482,45.88873
9217,1101,6.78477,45.88877
9219,1102,6.78475,45.88878
9228,1101,6.7847,45.88885
9233,1101,6.78467,45.88889
9237,1100,6.78467,45.88893
9246,1100,6.78463,45.889
9251,1100,6.78459,45.88904
9258,1100,6.78452,45.88908
9265,1101,6.78444,45.8891
9269,1102,6.78439,45.88911
9273,1103,6.78434,45.88913
9278,1104,6.78428,45.88914
9280,1104,6.78426,45.88915
9285,1105,6.7842,45.88915
9288,1106,6.78418,45.88912
9290,1106,6.7842,45.88911
9292,1106,6.78421,45.8891
9300,1106,6.78429,45.88905
9305,1106,6.78434,45.88902
9312,1107,6.78439,45.88897
9317,1107,6.78442,45.88893
9326,1110,6.78444,45.88885
9333,1112,6.78444,45.88879
9335,1112,6.78444,45.88877
9340,1114,6.78442,45.88873
9343,1116,6.78439,45.88871
9346,1117,6.78436,45.8887
9348,1117,6.78434,45.88871
9351,1117,6.78431,45.88873
9363,1116,6.78422,45.88882
9366,1116,6.7842,45.88884
9372,1116,6.78414,45.88888
9377,1116,6.78409,45.8889
9379,1116,6.78406,45.88891
9386,1116,6.78398,45.88892
9390,1117,6.78392,45.88893
9400,1118,6.7838,45.88893
9409,1120,6.78369,45.88893
9414,1120,6.78363,45.88894
9416,1121,6.7836,45.88894
9425,1121,6.78351,45.88899
9433,1122,6.78342,45.88903
9438,1123,6.78336,45.88905
9442,1124,6.78332,45.88906
9449,1126,6.78322,45.88905
9455,1127,6.78316,45.88903
9461,1129,6.78312,45.88898
9467,1130,6.78312,45.88893
9471,1130,6.78315,45.8889
9474,1130,6.78316,45.88888
9481,1130,6.78321,45.88883
9483,1131,6.78322,45.88881
9488,1131,6.78324,45.88877
9494,1132,6.78324,45.88871
9497,1133,6.78323,45.88869
9502,1134,6.78317,45.88867
9507,1135,6.7831,45.88867
9518,1136,6.78296,45.88868
9524,1136,6.78289,45.88869
9528,1136,6.78284,45.88871
9533,1136,6.78279,45.88874
9544,1137,6.78267,45.88878
9548,1138,6.78262,45.8888
9553,1138,6.78257,45.88882
9563,1140,6.78246,45.88886
9568,1142,6.7824,45.88888
9577,1144,6.7823,45.88893
9583,1145,6.78225,45.88896
9585,1145,6.78222,45.88897
9596,1145,6.78213,45.88904
9614,1145,6.78195,45.88915
9622,1145,6.78186,45.88918
9628,1145,6.78178,45.88916
9636,1146,6.78172,45.88911
9656,1148,6.78157,45.88896
9679,1151,6.78134,45.88884
9685,1153,6.78127,45.88881
9707,1158,6.781,45.88876
9710,1158,6.78096,45.88876
9725,1160,6.78078,45.8888
9728,1160,6.78075,45.88882
9735,1159,6.78068,45.88886
9748,1159,6.78055,45.88893
9751,1159,6.78051,45.88894
9772,1162,6.78025,45.88896
9786,1164,6.78008,45.88891
9797,1164,6.77995,45.88893
9802,1165,6.7799,45.88897
9808,1165,6.77989,45.88902
9814,1164,6.77989,45.88907
9820,1164,6.77988,45.88913
9829,1163,6.77987,45.88921
9835,1163,6.77986,45.88926
9852,1162,6.77982,45.88941
9856,1161,6.77981,45.88945
9869,1159,6.77975,45.88956
9879,1158,6.77968,45.88963
9895,1157,6.7795,45.88971
9899,1157,6.77946,45.88972
9912,1157,6.7793,45.88975
9925,1157,6.77914,45.88979
9938,1158,6.77898,45.88982
