distance_cum,altitude,lon,lat
8879,1710,55.44351,-21.11255
8915,1714,55.44326,-21.11232
8920,1717,55.44323,-21.11229
8938,1715,55.44308,-21.11221
8945,1721,55.44303,-21.11218
8962,1720,55.44288,-21.11212
8967,1723,55.44284,-21.11209
8980,1722,55.44275,-21.11201
8986,1726,55.44271,-21.11197
8999,1725,55.44264,-21.11188
9003,1725,55.44261,-21.11185
9026,1732,55.44252,-21.11166
9031,1734,55.4425,-21.11162
9036,1736,55.44247,-21.11159
9040,1736,55.44245,-21.11155
9070,1741,55.4422,-21.11146
9078,1741,55.44213,-21.11144
9095,1745,55.44196,-21.11143
9101,1748,55.4419,-21.11143
9107,1748,55.44185,-21.11145
9112,1750,55.4418,-21.11145
9133,1752,55.44162,-21.11152
9136,1753,55.44159,-21.11153
9153,1755,55.44145,-21.11162
9159,1755,55.4414,-21.11163
9162,1758,55.44137,-21.11163
9166,1758,55.44133,-21.11163
9172,1759,55.44128,-21.11161
9179,1763,55.44123,-21.1116
9191,1765,55.44113,-21.11156
9197,1771,55.44108,-21.11153
9223,1780,55.44084,-21.11146
9226,1780,55.44081,-21.11145
9236,1787,55.44077,-21.11145
9241,1787,55.44072,-21.11145
9248,1791,55.44065,-21.11147
9255,1791,55.4406,-21.1115
9263,1798,55.44052,-21.11149
9272,1806,55.44049,-21.11149
9275,1808,55.44047,-21.11152
9280,1808,55.44048,-21.11156
9283,1808,55.44046,-21.11158
9290,1805,55.44042,-21.11163
9306,1819,55.44028,-21.11169
9312,1818,55.44023,-21.11172
9317,1818,55.44025,-21.11176
9326,1825,55.44027,-21.11181
9340,1823,55.44038,-21.11188
9345,1824,55.44041,-21.11191
9354,1824,55.44041,-21.11199
9359,1829,55.44042,-21.11204
9366,1829,55.44045,-21.11209
9372,1834,55.44046,-21.11215
9377,1834,55.44046,-21.11219
9389,1836,55.44049,-21.1123
9395,1834,55.4405,-21.11235
9406,1839,55.44048,-21.11245
9412,1839,55.44045,-21.11249
9417,1839,55.44045,-21.11254
9419,1839,55.44045,-21.11256
9425,1839,55.44048,-21.1126
9429,1842,55.44048,-21.11264
9431,1842,55.44048,-21.11266
9443,1847,55.44041,-21.11271
9446,1852,55.44038,-21.11272
9449,1852,55.44038,-21.11275
9455,1852,55.44039,-21.1128
9458,1853,55.44042,-21.11281
9461,1853,55.44043,-21.11283
9466,1859,55.44039,-21.11286
9471,1859,55.44036,-21.11289
9477,1861,55.44036,-21.11295
9482,1861,55.44036,-21.11299
9484,1861,55.44034,-21.113
9493,1868,55.4403,-21.11299
9497,1868,55.44026,-21.11298
9504,1873,55.44027,-21.11304
9507,1873,55.44028,-21.11307
9515,1869,55.44028,-21.11314
9521,1869,55.44026,-21.11319
9527,1874,55.44022,-21.11323
9533,1881,55.44017,-21.11325
9538,1881,55.44012,-21.11327
9546,1887,55.44008,-21.11327
9548,1887,55.44006,-21.11327
9554,1892,55.44005,-21.11332
9559,1892,55.44006,-21.11337
9564,1901,55.44005,-21.11341
