distance_cum,altitude,lon,lat
13106,1414,55.46249,-21.06374
13121,1418,55.46249,-21.06362
13136,1419,55.46238,-21.0637
13146,1428,55.46228,-21.0637
13163,1424,55.46225,-21.06385
13166,1424,55.46222,-21.06385
13175,1428,55.46221,-21.06377
13181,1436,55.46219,-21.06375
13189,1427,55.46213,-21.0638
13218,1445,55.46208,-21.06354
13224,1443,55.46206,-21.06349
13239,1443,55.46197,-21.06339
13258,1454,55.46184,-21.0633
13262,1450,55.46184,-21.06326
13278,1440,55.46186,-21.06317
13283,1444,55.46183,-21.06313
13287,1444,55.4618,-21.06311
13313,1441,55.46156,-21.06316
13318,1438,55.46151,-21.06316
13323,1437,55.46147,-21.06313
13333,1434,55.46144,-21.06305
13339,1444,55.4614,-21.06301
13367,1442,55.46119,-21.06285
13373,1442,55.46115,-21.06281
13385,1440,55.46105,-21.06276
13400,1439,55.46094,-21.06267
13408,1442,55.46086,-21.06266
13416,1443,55.4608,-21.06262
13428,1446,55.46068,-21.06263
13443,1447,55.46054,-21.06263
13462,1449,55.46036,-21.06268
13482,1459,55.46018,-21.06268
13492,1459,55.46012,-21.06261
13503,1458,55.46003,-21.06256
13513,1459,55.45994,-21.06259
13542,1466,55.45975,-21.06279
13550,1470,55.45969,-21.06282
13556,1470,55.45963,-21.06282
13563,1471,55.45957,-21.06285
13576,1473,55.45953,-21.06295
13583,1477,55.45949,-21.063
13587,1477,55.45946,-21.06303
13592,1477,55.45942,-21.06302
13595,1477,55.45939,-21.06304
13614,1482,55.45927,-21.06317
13643,1488,55.45909,-21.06334
13667,1496,55.45895,-21.06352
13685,1492,55.45882,-21.06362
13694,1499,55.45873,-21.06364
13706,1497,55.45862,-21.06364
13723,1500,55.45846,-21.0636
13734,1501,55.45839,-21.06353
13740,1501,55.45836,-21.06358
13751,1506,55.45829,-21.06353
13762,1506,55.45825,-21.06363
13783,1510,55.45812,-21.06377
13795,1513,55.45807,-21.06387
13806,1520,55.45799,-21.06389
13831,1524,55.45806,-21.06411
13839,1524,55.45809,-21.06418
13844,1526,55.45808,-21.06422
13850,1526,55.45803,-21.0642
13856,1535,55.458,-21.06422
13862,1526,55.45802,-21.06427
13866,1527,55.45802,-21.06431
13877,1532,55.45798,-21.0644
13886,1532,55.45796,-21.06448
13924,1535,55.45793,-21.06482
13935,1540,55.45792,-21.06492
13942,1540,55.45793,-21.06498
13952,1541,55.45803,-21.06497
13965,1555,55.45795,-21.06503
13971,1549,55.4579,-21.06506
13979,1565,55.45783,-21.0651
13984,1555,55.45778,-21.0651
13989,1549,55.45774,-21.06509
13999,1555,55.45766,-21.06514
14009,1557,55.45756,-21.06515
14029,1568,55.45737,-21.06511
14041,1565,55.45727,-21.06507
14051,1568,55.45717,-21.06508
14062,1571,55.45709,-21.06504
14072,1573,55.45703,-21.06511
14083,1578,55.457,-21.06521
14095,1582,55.45689,-21.06523
14106,1582,55.45678,-21.06523
14122,1577,55.45665,-21.06517
14146,1588,55.45646,-21.06507
14158,1593,55.45639,-21.06516
14164,1593,55.45635,-21.06512
14172,1595,55.45629,-21.06516
14177,1595,55.45626,-21.06512
14183,1595,55.45624,-21.06517
14211,1604,55.45603,-21.06504
14224,1607,55.45591,-21.06507
14245,1619,55.45583,-21.0652
14251,1622,55.45578,-21.06524
14259,1622,55.45571,-21.06522
14261,1623,55.45569,-21.06523
14270,1620,55.45568,-21.06531
14279,1620,55.45565,-21.06538
14296,1618,55.45554,-21.0655
14312,1622,55.45547,-21.06563
14326,1625,55.45545,-21.06575
14338,1630,55.45543,-21.06586
14348,1635,55.45539,-21.06593
14362,1636,55.45527,-21.06599
14370,1643,55.45532,-21.06604
14373,1640,55.45529,-21.06605
14380,1640,55.45522,-21.06605
14390,1640,55.45529,-21.0661
14401,1648,55.45518,-21.06611
14412,1650,55.45523,-21.06618
14421,1659,55.45519,-21.06625
14438,1667,55.45512,-21.06632
14447,1667,55.45517,-21.06639
14460,1678,55.45509,-21.06648
14476,1688,55.45516,-21.06653
14486,1685,55.45507,-21.06657
14491,1685,55.45502,-21.06656
14500,1692,55.45506,-21.06663
14513,1697,55.45517,-21.06669
