distance_cum,altitude,lon,lat
9012,8,-4.32207,48.20357
9026,7,-4.32195,48.20367
9047,6,-4.32183,48.20384
9067,5,-4.32177,48.20402
9123,5,-4.32103,48.20411
9136,6,-4.32094,48.20421
9156,10,-4.32069,48.20414
9165,11,-4.32059,48.20418
9185,13,-4.32033,48.20415
9215,13,-4.31993,48.20413
9226,13,-4.31981,48.20407
9251,13,-4.31947,48.20409
9273,13,-4.31918,48.20413
9339,15,-4.31836,48.20435
9344,15,-4.31831,48.20438
9354,16,-4.3182,48.20443
9387,18,-4.31775,48.2044
9441,23,-4.31705,48.20431
9511,32,-4.31616,48.2041
9526,33,-4.31599,48.20403
9553,35,-4.31574,48.20386
9580,36,-4.31557,48.20364
9585,36,-4.31559,48.2036
9598,35,-4.31559,48.20348
9652,34,-4.31538,48.20302
9674,34,-4.31527,48.20284
9736,32,-4.31485,48.20235
9799,31,-4.31444,48.20186
9990,27,-4.31265,48.20062
10086,25,-4.31176,48.2
10145,27,-4.31125,48.1996
10203,30,-4.31074,48.1992
10233,30,-4.31042,48.19903
10369,31,-4.3091,48.19819
10437,35,-4.30844,48.19777
10520,37,-4.30753,48.19734
10602,32,-4.30663,48.19691
10609,32,-4.30654,48.1969
10628,31,-4.30628,48.19693
10633,31,-4.30623,48.1969
10649,30,-4.30614,48.19677
10659,28,-4.30605,48.19671
10696,25,-4.30558,48.1966
10750,19,-4.30486,48.19657
10803,13,-4.30415,48.19653
10849,7,-4.30355,48.19645
10864,7,-4.30351,48.19632
10877,6,-4.30346,48.19621
10892,6,-4.30335,48.1961
10921,6,-4.30297,48.19602
10926,6,-4.30294,48.19598
10941,6,-4.30274,48.19599
10988,6,-4.30213,48.19588
11008,7,-4.30187,48.19585
11017,7,-4.30175,48.19585
11021,7,-4.30173,48.19581
11026,7,-4.30168,48.19578
11060,9,-4.30126,48.19567
11088,13,-4.30088,48.19567
11117,15,-4.30049,48.19568
11132,17,-4.30044,48.19581
11196,21,-4.3,48.1963
11247,23,-4.29962,48.19668
11265,24,-4.29943,48.19678
11283,24,-4.29922,48.19686
11367,28,-4.29819,48.19716
11427,28,-4.29744,48.19736
11440,28,-4.29727,48.19739
11520,29,-4.29619,48.19739
11532,29,-4.29603,48.19736
11587,24,-4.29539,48.19761
11600,23,-4.29527,48.19769
11628,23,-4.2949,48.1977
11653,24,-4.29457,48.19776
11684,25,-4.2942,48.19789
11709,25,-4.29392,48.19802
11762,27,-4.29349,48.1984
11816,28,-4.29305,48.19878
11837,29,-4.2929,48.19894
11854,29,-4.29302,48.19907
11932,20,-4.29345,48.19971
11954,18,-4.29361,48.19987
11980,17,-4.29389,48.20002
12005,16,-4.29417,48.20013
12051,15,-4.29356,48.20023
12069,16,-4.29333,48.20028
12106,17,-4.29288,48.20042
12127,17,-4.29265,48.20053
12156,18,-4.29244,48.20075
12181,18,-4.29234,48.20096
12204,18,-4.2923,48.20117
12213,19,-4.29227,48.20125
12312,24,-4.29134,48.20188
12318,26,-4.29134,48.20193
12336,26,-4.29155,48.20202
12344,26,-4.29155,48.20209
12409,31,-4.29091,48.20249
12462,36,-4.29034,48.20277
12515,40,-4.28976,48.20304
12531,41,-4.28962,48.20315
12541,42,-4.28962,48.20324
12593,44,-4.28993,48.20366
12599,44,-4.28993,48.20371
12610,45,-4.28983,48.20378
12670,47,-4.28907,48.20398
12731,50,-4.28831,48.20417
12799,50,-4.28753,48.2045
12869,50,-4.28674,48.20483
12945,48,-4.28586,48.20518
13020,43,-4.28498,48.20552
13044,42,-4.28473,48.20565
13075,43,-4.28498,48.20587
13143,45,-4.28542,48.20641
13175,46,-4.28556,48.20668
13186,47,-4.28559,48.20678
13242,49,-4.28563,48.20728
13302,52,-4.28563,48.20782
13398,54,-4.28534,48.20866
13409,54,-4.28528,48.20875
13431,54,-4.28521,48.20894
13456,55,-4.28517,48.20917
13471,55,-4.28517,48.2093
13568,58,-4.28566,48.21011
13575,58,-4.28566,48.21017
13582,58,-4.28563,48.21023
13590,58,-4.28554,48.21028
13607,58,-4.28533,48.21032
13632,59,-4.28502,48.21041
13666,59,-4.28463,48.21057
13729,59,-4.28386,48.21081
13792,60,-4.28308,48.21104
13868,61,-4.28226,48.21144
13904,63,-4.28197,48.2117
13936,65,-4.28167,48.21191
13978,66,-4.28122,48.21214
14032,68,-4.28059,48.21237
14049,68,-4.28052,48.21222
14115,72,-4.27967,48.21237
14160,73,-4.27909,48.21249
14185,74,-4.27881,48.21261
14211,76,-4.27855,48.21277
14231,77,-4.27841,48.21292
14254,78,-4.27826,48.21311
14271,78,-4.27824,48.21326
14293,78,-4.27822,48.21346
14353,83,-4.27822,48.21399
14412,85,-4.27821,48.21452
14474,84,-4.27827,48.21508
14532,81,-4.27822,48.2156
14558,81,-4.2781,48.21582
14587,79,-4.27789,48.21604
14617,78,-4.27759,48.21622
14640,77,-4.27731,48.21631
14699,74,-4.27655,48.21645
14758,72,-4.27578,48.21658
14799,72,-4.27526,48.2167
14844,72,-4.2747,48.21686
14853,72,-4.27458,48.21686
14869,72,-4.27437,48.21688
14929,74,-4.27362,48.21708
15021,75,-4.27245,48.21735
15081,77,-4.27165,48.21741
15140,78,-4.27085,48.21746
15225,77,-4.26973,48.21759
15274,78,-4.26909,48.21769
15317,79,-4.26851,48.21774
15349,80,-4.26809,48.21769
15435,84,-4.26703,48.21738
15483,85,-4.2664,48.21729
15520,89,-4.2659,48.21727
15541,91,-4.26562,48.21731
15601,93,-4.26485,48.21747
15675,96,-4.26394,48.21773
15749,102,-4.26302,48.21798
15806,106,-4.26234,48.21821
15862,110,-4.26166,48.21843
15875,110,-4.26156,48.21852
15920,112,-4.26128,48.21888
15952,113,-4.26112,48.21915
15962,113,-4.26102,48.21921
15971,114,-4.26091,48.21925
15985,115,-4.26073,48.21927
16013,116,-4.26053,48.21906
16039,116,-4.2603,48.21888
16048,116,-4.26018,48.21885
16077,118,-4.2598,48.21882
16136,122,-4.25903,48.21894
16194,125,-4.25826,48.21905
16215,125,-4.25799,48.21903
16230,125,-4.25788,48.21891
16298,123,-4.25771,48.21831
16366,122,-4.25755,48.21771
16454,123,-4.25743,48.21692
16542,127,-4.25732,48.21613
16600,130,-4.25706,48.21564
16646,134,-4.25678,48.21528
16676,136,-4.25666,48.21502
16704,138,-4.25671,48.21477
16716,138,-4.25678,48.21467
16791,143,-4.25746,48.21418
16820,144,-4.25762,48.21394
16844,145,-4.25767,48.21373
16870,147,-4.25767,48.21349
16916,150,-4.2576,48.21308
16930,151,-4.25753,48.21297
16950,153,-4.25732,48.21285
16963,154,-4.25722,48.21276
16969,154,-4.2572,48.21271
16986,154,-4.25727,48.21256
17009,154,-4.25743,48.21238
17035,154,-4.25767,48.21221
17063,154,-4.25797,48.21206
17101,155,-4.25844,48.21193
17140,157,-4.25896,48.21188
17194,159,-4.25968,48.21191
17248,163,-4.26041,48.21194
17275,166,-4.26077,48.21194
17287,167,-4.26091,48.2119
17326,170,-4.26091,48.21155
17417,173,-4.26119,48.21075
17485,172,-4.26143,48.21016
17554,170,-4.26166,48.20956
17707,171,-4.26196,48.2082
17722,171,-4.26203,48.20807
17820,169,-4.26267,48.2073
17874,168,-4.26307,48.20689
17972,163,-4.26369,48.20612
18070,160,-4.2643,48.20534
18167,159,-4.26492,48.20457
18235,158,-4.26539,48.20405
18297,158,-4.26586,48.20358
18316,157,-4.26603,48.20346
18343,158,-4.26567,48.20345
18685,174,-4.26107,48.20361
18771,177,-4.25992,48.20365
18842,183,-4.25897,48.20368
18913,186,-4.25802,48.2037
18932,187,-4.25776,48.20368
18971,185,-4.25826,48.20356
19011,182,-4.2587,48.20337
19040,181,-4.25901,48.2032
19071,179,-4.25926,48.20298
19166,174,-4.25985,48.20222
19260,171,-4.26046,48.20148
19325,168,-4.26085,48.20096
19390,166,-4.26124,48.20044
19459,163,-4.26171,48.1999
19530,160,-4.26217,48.19935
19580,157,-4.26253,48.19897
19614,154,-4.26285,48.19875
19689,152,-4.26371,48.1984
19750,147,-4.26349,48.19787
19811,143,-4.26328,48.19734
19834,142,-4.26314,48.19716
19862,143,-4.26283,48.19702
19942,150,-4.26175,48.19696
20023,155,-4.26067,48.1969
20071,158,-4.26004,48.19699
20118,159,-4.2595,48.19721
20169,162,-4.25895,48.19748
20253,161,-4.25833,48.19685
20273,160,-4.25816,48.19671
20295,159,-4.25793,48.19659
20339,158,-4.25741,48.19639
20381,155,-4.25697,48.19615
20431,151,-4.2565,48.19584
20469,146,-4.25626,48.19554
20527,141,-4.25612,48.19503
20587,134,-4.2557,48.19457
20648,126,-4.25528,48.19411
20664,125,-4.25524,48.19396
20697,122,-4.25535,48.19368
20717,118,-4.25532,48.1935
20798,109,-4.25507,48.1928
20811,108,-4.25504,48.19268
20826,107,-4.25504,48.19255
20861,106,-4.25511,48.19224
20870,105,-4.25509,48.19216
20881,105,-4.25502,48.19207
20891,105,-4.2549,48.19204
20903,104,-4.25481,48.19195
20960,102,-4.25422,48.19162
21018,99,-4.25363,48.19128
21105,93,-4.25277,48.19075
21127,90,-4.2526,48.19059
21136,90,-4.25248,48.19058
21214,91,-4.25143,48.19061
21293,91,-4.25037,48.19063
21371,90,-4.24932,48.19066
21414,89,-4.24875,48.19066
21422,88,-4.24864,48.19063
21431,88,-4.24857,48.19057
21531,76,-4.2484,48.18968
21544,76,-4.2484,48.18957
21619,70,-4.24866,48.18892
21633,69,-4.24865,48.18879
21634,69,-4.24865,48.18878
21642,69,-4.24857,48.18883
21719,69,-4.24756,48.18898
21768,69,-4.24692,48.18905
21832,70,-4.24606,48.18908
21846,71,-4.24587,48.18911
21871,71,-4.24561,48.18925
21901,73,-4.24533,48.18945
21919,74,-4.24514,48.18954
21943,74,-4.24484,48.18963
21978,77,-4.2444,48.18973
21986,77,-4.24434,48.18979
22049,79,-4.24435,48.19036
22113,83,-4.24437,48.19093
22118,84,-4.24432,48.19096
22182,88,-4.24346,48.1909
22246,91,-4.24261,48.19083
22259,91,-4.24244,48.19084
22375,100,-4.24094,48.19112
22387,101,-4.24078,48.19113
22466,110,-4.24096,48.19183
22559,122,-4.2411,48.19265
22615,131,-4.24119,48.19315
22672,136,-4.24129,48.19365
22744,146,-4.24137,48.19429
22822,153,-4.24135,48.19499
22901,159,-4.24134,48.1957
22979,162,-4.24132,48.1964
22989,163,-4.24125,48.19648
23012,164,-4.24096,48.19652
23078,168,-4.24007,48.19656
23145,171,-4.23917,48.19659
23151,171,-4.23909,48.19661
23162,172,-4.23902,48.19669
23256,176,-4.23878,48.19752
23352,180,-4.23856,48.19837
23447,183,-4.23834,48.19921
23495,185,-4.23808,48.19961
23517,186,-4.23794,48.19978
23570,189,-4.23766,48.20022
23578,189,-4.23759,48.20027
23592,190,-4.23743,48.20034
23670,192,-4.23651,48.20068
23781,193,-4.23503,48.20082
23786,193,-4.23498,48.20085
23793,193,-4.23496,48.20091
23869,194,-4.23491,48.20159
23897,194,-4.23479,48.20183
23907,194,-4.23468,48.20189
23940,193,-4.23428,48.20202
23957,193,-4.23417,48.20215
23964,193,-4.23424,48.20219
23973,193,-4.23414,48.20224
23984,193,-4.23404,48.20231
24025,191,-4.23421,48.20266
24076,189,-4.23426,48.20312
24099,189,-4.23421,48.20332
24133,185,-4.23406,48.20361
24185,181,-4.23379,48.20404
24204,181,-4.23374,48.20421
24221,181,-4.23376,48.20436
24241,179,-4.23381,48.20454
24293,177,-4.23403,48.20498
24345,174,-4.23426,48.20542
24363,174,-4.2343,48.20558
24383,173,-4.23428,48.20576
24398,172,-4.23423,48.20589
24415,171,-4.23409,48.20601
24443,171,-4.23376,48.20614
24460,170,-4.23355,48.20619
24485,169,-4.23322,48.20617
24671,161,-4.23087,48.20559
24735,158,-4.23003,48.20547
24765,157,-4.22963,48.20546
24805,156,-4.22909,48.20547
24845,154,-4.22856,48.20555
24864,154,-4.22832,48.20561
24904,152,-4.22818,48.20595
24917,152,-4.22808,48.20605
24972,152,-4.22755,48.20639
25050,153,-4.22672,48.20683
25107,156,-4.2271,48.20727
25121,157,-4.22705,48.20739
25213,157,-4.22644,48.20811
25305,157,-4.22582,48.20883
25352,157,-4.22548,48.20919
25423,158,-4.22503,48.20975
25461,161,-4.22473,48.21002
25519,165,-4.2245,48.21052
25525,165,-4.2245,48.21057
25540,167,-4.22454,48.21071
25552,168,-4.22454,48.21081
25565,169,-4.22447,48.21092
25635,171,-4.22397,48.21145
25657,173,-4.224,48.21165
25673,176,-4.22414,48.21176
25692,178,-4.22435,48.21184
25776,187,-4.22548,48.21186
25818,190,-4.22602,48.21196
25834,192,-4.22614,48.21208
25885,194,-4.22618,48.21254
25914,196,-4.2264,48.21275
25925,197,-4.22644,48.21285
25954,197,-4.22621,48.21306
26009,197,-4.2257,48.21341
26063,197,-4.22518,48.21375
26083,198,-4.22518,48.21393
26114,201,-4.22536,48.21418
26142,203,-4.22539,48.21443
26180,205,-4.22529,48.21477
26203,206,-4.22518,48.21496
26210,207,-4.22513,48.21501
26271,206,-4.22443,48.21531
26317,206,-4.22391,48.21552
26335,206,-4.22374,48.21564
26343,206,-4.2237,48.21571
26402,210,-4.22377,48.21624
26421,212,-4.22384,48.2164
26463,216,-4.22407,48.21674
26480,216,-4.22414,48.21689
26513,218,-4.22414,48.21718
26529,220,-4.22419,48.21732
26544,221,-4.22419,48.21746
26555,221,-4.22424,48.21755
26559,222,-4.22424,48.21759
26580,222,-4.22412,48.21776
26590,223,-4.2241,48.21785
26607,224,-4.22424,48.21796
26617,225,-4.22421,48.21805
26631,227,-4.22435,48.21814
26636,228,-4.22435,48.21818
26653,230,-4.2245,48.2183
26660,230,-4.22459,48.21831
26679,234,-4.2248,48.2184
26686,235,-4.22489,48.21842
26693,235,-4.22492,48.21848
26703,238,-4.22492,48.21857
26735,244,-4.22475,48.21882
26738,244,-4.22471,48.21883
26748,246,-4.22464,48.21891
26762,247,-4.22452,48.219
26775,249,-4.22445,48.21911
26789,250,-4.22433,48.21921
26798,251,-4.22431,48.21929
26820,253,-4.22417,48.21946
26833,253,-4.22412,48.21957
26879,255,-4.22384,48.21994
26889,255,-4.22384,48.22003
26925,257,-4.2237,48.22034
26928,257,-4.2237,48.22037
26986,265,-4.22442,48.22054
26998,266,-4.22457,48.22059
27008,267,-4.22464,48.22066
27035,267,-4.22482,48.22087
27083,267,-4.22496,48.2213
27088,267,-4.22502,48.22132
27095,267,-4.22511,48.22132
27144,272,-4.22567,48.22109
27192,279,-4.22625,48.22092
27210,280,-4.22644,48.22081
27248,283,-4.22694,48.22078
27289,285,-4.22748,48.22085
27292,286,-4.22752,48.22084
27296,287,-4.22755,48.22081
27325,292,-4.22748,48.22056
27331,292,-4.22752,48.22051
27336,293,-4.22757,48.22049
27392,299,-4.2283,48.22062
27402,300,-4.22844,48.22062
27413,302,-4.22858,48.2206
27480,309,-4.2294,48.22037
27515,310,-4.22987,48.22033
27562,311,-4.2305,48.22035
27638,315,-4.23149,48.22019
27681,317,-4.23205,48.22007
27717,320,-4.23247,48.21992
27726,320,-4.23259,48.2199
27738,322,-4.23275,48.2199
27785,325,-4.23337,48.21998
27814,326,-4.23376,48.22002
27830,326,-4.23397,48.22001
27849,326,-4.23422,48.21997
27919,326,-4.23512,48.21979
27940,325,-4.23531,48.21965
27971,321,-4.23569,48.21977
27994,319,-4.23598,48.21972
28040,312,-4.23659,48.21969
28111,307,-4.23755,48.21969
28182,299,-4.2385,48.21968
28248,280,-4.23934,48.21976
28323,259,-4.24031,48.21975
28372,253,-4.24096,48.21978
28389,251,-4.24119,48.2198
28428,250,-4.24104,48.22013
28457,249,-4.24087,48.22037
28533,244,-4.24035,48.22096
28584,239,-4.24019,48.2214
28619,236,-4.24017,48.22171
28636,235,-4.24017,48.22187
28662,232,-4.24026,48.22209
28677,231,-4.24034,48.22221
28707,230,-4.24043,48.22248
28761,227,-4.24047,48.22296
28813,223,-4.24052,48.22343
28868,219,-4.24059,48.22392
28889,218,-4.24064,48.2241
28909,217,-4.24075,48.22427
28937,215,-4.24096,48.22448
28953,215,-4.24101,48.22462
28971,214,-4.24093,48.22477
29037,210,-4.24005,48.22482
29061,208,-4.23975,48.22491
29094,205,-4.23949,48.22514
29130,203,-4.23902,48.22524
29169,200,-4.2385,48.22529
29213,199,-4.23792,48.22537
29286,195,-4.23702,48.22563
29363,190,-4.2361,48.22593
29439,188,-4.23517,48.22623
29456,188,-4.23496,48.22627
29468,187,-4.23479,48.22628
29500,188,-4.23437,48.22626
29531,188,-4.23395,48.22628
29584,186,-4.23327,48.22642
29626,187,-4.23271,48.22646
29688,187,-4.23191,48.22663
29709,187,-4.23163,48.22666
29770,187,-4.23081,48.22663
29809,188,-4.23029,48.22658
29872,188,-4.2295,48.22638
29934,188,-4.22872,48.22617
29992,187,-4.22806,48.22589
30051,187,-4.2274,48.22561
30074,187,-4.22708,48.2256
30085,187,-4.22694,48.22562
30103,187,-4.22671,48.22567
30107,187,-4.22668,48.2257
30113,187,-4.22663,48.22574
30129,186,-4.22658,48.22588
30139,186,-4.22651,48.22596
30150,185,-4.2264,48.22602
30169,185,-4.22616,48.22608
30197,184,-4.22583,48.22621
30270,180,-4.22515,48.22668
30286,180,-4.22496,48.22675
30345,179,-4.22421,48.22692
30403,179,-4.22346,48.22708
30462,178,-4.22269,48.2272
30539,175,-4.2217,48.2274
30621,170,-4.22069,48.2277
30639,170,-4.22046,48.22773
30691,168,-4.21976,48.22772
30744,167,-4.21905,48.22775
30805,166,-4.21823,48.2277
30868,166,-4.21741,48.22756
30927,167,-4.21666,48.22738
30986,166,-4.21591,48.2272
31055,165,-4.21505,48.22697
31123,162,-4.2142,48.22674
31187,158,-4.21338,48.22658
31229,155,-4.21282,48.2265
31272,152,-4.21225,48.22653
31341,144,-4.21137,48.22634
31408,141,-4.21063,48.226
31427,140,-4.2104,48.22592
31461,139,-4.21009,48.2257
31516,135,-4.20948,48.22542
31562,131,-4.20889,48.22531
31651,122,-4.20772,48.22516
31740,113,-4.20655,48.22501
31795,109,-4.20585,48.22483
31851,103,-4.20516,48.22464
31886,98,-4.20483,48.22442
31895,96,-4.20472,48.22439
31989,82,-4.2035,48.22455
32038,77,-4.20284,48.22459
32058,76,-4.20258,48.22458
32091,72,-4.20214,48.22452
32105,70,-4.20195,48.22452
32116,69,-4.20181,48.22454
32157,65,-4.20134,48.22472
32206,60,-4.20075,48.22492
32235,58,-4.20045,48.22508
32242,57,-4.20035,48.2251
