distance_cum,altitude,lon,lat
4931,10.0,-4.34759,48.20625
4936,10.0,-4.34755,48.20622
4961,11.0,-4.34722,48.20619
4988,15.0,-4.34687,48.20626
5000,9.0,-4.34673,48.20626
5030,17.0,-4.34637,48.20635
5049,21.0,-4.34612,48.20633
5074,15.0,-4.34581,48.20639
5100,14.5,-4.34546,48.20643
5126,14.0,-4.34511,48.20647
5146,28.0,-4.3449,48.20656
5172,19.0,-4.34458,48.20662
5191,25.0,-4.34436,48.20657
5217,25.0,-4.34401,48.20658
5238,26.5,-4.34374,48.206505
5260,28.0,-4.34347,48.20643
5273,28.0,-4.3433,48.20641
5291,28.5,-4.343065,48.206405000000004
5308,29.0,-4.34283,48.2064
5325,29.5,-4.342595,48.206395
5343,30.0,-4.34236,48.20639
5369,31.0,-4.34202,48.206419999999994
5394,32.0,-4.34168,48.20645
5411,32.5,-4.34146,48.206485
5428,33.0,-4.34124,48.20652
5441,27.0,-4.34107,48.2065
5462,21.0,-4.34086,48.20638
5478,35.0,-4.34084,48.20632
5493,24.0,-4.34093,48.20624
5498,24.0,-4.34091,48.2062
5508,14.0,-4.34086,48.20615
5525,24.0,-4.34072,48.20607
5534,28.0,-4.34067,48.20601
5550,20.0,-4.34067,48.20588
5558,25.0,-4.34063,48.20584
5576,16.0,-4.34046,48.20575
5593,11.5,-4.34025,48.205715
5610,7.0,-4.34004,48.20568
5636,12.0,-4.33969,48.20565
5657,12.5,-4.3394200000000005,48.205709999999996
5679,13.0,-4.33915,48.20577
5708,11.0,-4.33875,48.20578
5721,10.0,-4.33873,48.20567
5733,11.0,-4.33873,48.20556
5739,13.0,-4.33866,48.20553
5757,12.5,-4.3384175,48.205555000000004
5776,12.0,-4.338175,48.20558
5794,11.5,-4.3379325,48.205605
5812,11.0,-4.33769,48.20563
5831,12.5,-4.33753,48.20576
5849,14.0,-4.33737,48.20589
5865,15.0,-4.337405,48.20603
5881,16.0,-4.33744,48.20617
5900,17.5,-4.337415,48.206334999999996
5918,19.0,-4.33739,48.2065
5936,17.0,-4.33723,48.20662
5954,15.0,-4.33707,48.20674
5973,16.0,-4.3368199999999995,48.206784999999996
5993,17.0,-4.33657,48.20683
6017,17.0,-4.336265,48.20692
6042,17.0,-4.33596,48.20701
6068,16.5,-4.3356200000000005,48.207044999999994
6093,16.0,-4.33528,48.20708
6112,16.0,-4.33507,48.207179999999994
6132,16.0,-4.33486,48.20728
6148,13.0,-4.33464,48.20729
6162,15.0,-4.33448,48.20723
6181,14.5,-4.33428,48.20712
6200,14.0,-4.33408,48.20701
6209,13.0,-4.33401,48.20694
6220,5.0,-4.33396,48.20685
6235,10.0,-4.33385,48.20675
6247,5.0,-4.33373,48.20669
6265,9.0,-4.33352,48.20663
6289,10.0,-4.3334,48.206835
6314,11.0,-4.33328,48.20704
6333,10.75,-4.333035000000001,48.20698
6352,10.5,-4.33279,48.20692
6372,10.25,-4.332545,48.20686
6391,10.0,-4.3323,48.2068
6408,9.5,-4.332075,48.2068
6425,9.0,-4.33185,48.2068
6443,8.0,-4.33162,48.20673
6452,9.0,-4.33152,48.20669
6478,9.5,-4.3313950000000006,48.206475
6503,10.0,-4.33127,48.20626
6527,11.0,-4.3312,48.20605
6542,9.0,-4.3311,48.20594
6558,13.0,-4.33094,48.20584
6576,7.0,-4.33073,48.20579
6589,14.0,-4.33057,48.20578
6608,14.25,-4.330385,48.2056675
6627,14.5,-4.3302,48.205555
6645,14.75,-4.3300149999999995,48.2054425
6664,15.0,-4.32983,48.20533
6685,14.5,-4.329585,48.20523
6706,14.0,-4.32934,48.20513
6722,13.5,-4.329155,48.205065
6737,13.0,-4.32897,48.205
6755,13.5,-4.3287475,48.20495125
6772,14.0,-4.328525,48.2049025
6790,14.5,-4.3283024999999995,48.20485375
6807,15.0,-4.32808,48.204805
6825,15.5,-4.3278575,48.20475625
6842,16.0,-4.327635,48.2047075
6859,16.5,-4.327412499999999,48.20465875
6877,17.0,-4.32719,48.20461
6899,18.0,-4.32693,48.20452
6928,22.0,-4.32662,48.20436
6954,24.0,-4.32639,48.204184999999995
6980,26.0,-4.32616,48.20401
6998,26.5,-4.326285,48.203869999999995
7016,27.0,-4.32641,48.20373
7036,25.0,-4.3266,48.2036
7058,25.0,-4.32682,48.203475
7079,25.0,-4.32704,48.20335
7086,25.0,-4.32707,48.20329
7107,25.0,-4.32707,48.2031
7113,25.0,-4.32709,48.20305
7131,23.0,-4.327245,48.202929999999995
7148,21.0,-4.3274,48.20281
7175,20.0,-4.32761,48.20262
7197,19.0,-4.32768,48.20243
7208,16.0,-4.32768,48.20233
7219,19.0,-4.32756,48.20227
7235,18.0,-4.32735,48.20225
7264,18.0,-4.3269675,48.20225
7292,18.0,-4.326585,48.20225
7321,18.0,-4.3262025,48.20225
7349,18.0,-4.32582,48.20225
7366,18.0,-4.32561,48.20231
7383,18.0,-4.3254,48.20237
7411,18.0,-4.32507,48.2025
7431,19.25,-4.324835,48.202577500000004
7450,20.5,-4.3246,48.202655
7470,21.75,-4.324365,48.202732499999996
7489,23.0,-4.32413,48.20281
7508,24.0,-4.32388,48.20277
7523,23.0,-4.32369,48.20277
7548,19.0,-4.32336,48.20281
7570,15.0,-4.32309,48.20289
7598,15.0,-4.3228,48.20305
7617,14.5,-4.322635,48.20318
7636,14.0,-4.32247,48.20331
7657,11.0,-4.32227,48.20344
7678,8.0,-4.32207,48.20357
7692,8.0,-4.32195,48.20367
7713,7.0,-4.32183,48.20384
7733,7.0,-4.32177,48.20402
7761,6.0,-4.321400000000001,48.204065
7789,5.0,-4.32103,48.20411
7802,5.0,-4.32094,48.20421
7823,9.0,-4.32069,48.20414
7831,9.0,-4.32059,48.20418
7851,11.0,-4.32033,48.20415
7881,14.0,-4.31993,48.20413
7892,11.0,-4.31981,48.20407
7918,14.0,-4.31947,48.20409
7940,14.0,-4.31918,48.20413
7968,14.0,-4.31883,48.20422
7987,15.0,-4.318595,48.204285
8006,16.0,-4.31836,48.20435
8021,11.0,-4.3182,48.20443
8038,14.0,-4.317975000000001,48.204415
8055,17.0,-4.31775,48.2044
8081,20.5,-4.317405,48.204355
8107,24.0,-4.31706,48.20431
8125,25.25,-4.316834999999999,48.2042575
8143,26.5,-4.31661,48.204205
8161,27.75,-4.316385,48.2041525
8178,29.0,-4.31616,48.2041
8194,33.0,-4.31599,48.20403
8220,31.0,-4.31574,48.20386
8248,32.0,-4.31557,48.20364
8252,35.0,-4.31559,48.2036
8266,35.0,-4.31559,48.20348
8292,34.0,-4.315485000000001,48.20325
8319,33.0,-4.31538,48.20302
8341,33.0,-4.31527,48.20284
8356,32.625,-4.31516625,48.202717500000006
8372,32.25,-4.3150625,48.202595
8388,31.875,-4.31495875,48.2024725
8403,31.5,-4.314855,48.20235
8419,31.125,-4.31475125,48.202227500000006
8435,30.75,-4.3146474999999995,48.202105
8450,30.375,-4.31454375,48.2019825
8466,30.0,-4.31444,48.20186
8484,29.75,-4.3142724999999995,48.201743750000006
8502,29.5,-4.314105,48.2016275
8520,29.25,-4.3139375,48.20151125
8538,29.0,-4.31377,48.201395000000005
8556,28.75,-4.3136025,48.20127875
8574,28.5,-4.313435,48.2011625
8592,28.25,-4.3132675,48.201046250000005
8610,28.0,-4.3131,48.20093
8628,27.75,-4.3129325000000005,48.20081375
8646,27.5,-4.312765000000001,48.200697500000004
8663,27.25,-4.312597500000001,48.20058125
8681,27.0,-4.31243,48.200465
8699,26.75,-4.312262499999999,48.20034875
8717,26.5,-4.312094999999999,48.2002325
