distance_cum,altitude,lon,lat
12554,606,55.54032,-21.31148
12604,608,55.54067,-21.31117
12613,608,55.54075,-21.31113
12654,609,55.54114,-21.31113
12687,611,55.54146,-21.31108
12780,610,55.54226,-21.31146
12799,613,55.54244,-21.31145
12840,610,55.54276,-21.31124
12856,610,55.54287,-21.31114
12907,603,55.54332,-21.31094
12921,602,55.54345,-21.31092
12969,600,55.54386,-21.31113
13017,598,55.5443,-21.31124
13072,599,55.5448,-21.31141
13095,599,55.54484,-21.31162
13115,601,55.54475,-21.31177
13140,614,55.54452,-21.31185
13160,605,55.54433,-21.31185
13224,610,55.54373,-21.3117
13243,608,55.54356,-21.31177
13281,615,55.54332,-21.31202
13338,617,55.54301,-21.31245
13387,617,55.54269,-21.31277
13406,617,55.54255,-21.31288
13434,621,55.54232,-21.31301
13450,619,55.54217,-21.31306
13485,619,55.54184,-21.31309
13496,619,55.54174,-21.31313
13510,619,55.54172,-21.31326
13527,619,55.5418,-21.31339
13543,618,55.54195,-21.31343
13661,625,55.54303,-21.31309
13708,625,55.54345,-21.31295
13771,634,55.54404,-21.31281
13795,638,55.54421,-21.31266
13811,638,55.54435,-21.3127
13849,643,55.54472,-21.31267
13899,646,55.5452,-21.31263
13924,645,55.54529,-21.31284
13939,646,55.54537,-21.31295
13951,647,55.54548,-21.31299
13970,649,55.54566,-21.31295
13985,649,55.5457,-21.31282
14009,650,55.5459,-21.31272
14015,651,55.54593,-21.31268
14051,651,55.54588,-21.31236
14052,651,55.54588,-21.31235
14065,649,55.5458,-21.31226
14074,648,55.54577,-21.31218
14089,646,55.54579,-21.31205
14096,646,55.54585,-21.31202
14126,642,55.54613,-21.31194
14141,650,55.54627,-21.31197
14148,642,55.54628,-21.31191
14151,644,55.5463,-21.31189
14176,653,55.54654,-21.31185
14194,654,55.54671,-21.31184
14211,655,55.54685,-21.31176
14227,656,55.547,-21.31172
14264,660,55.54735,-21.3118
14287,664,55.54756,-21.31175
14335,671,55.548,-21.31162
14359,674,55.54821,-21.31153
14380,674,55.54836,-21.31141
14389,674,55.5484,-21.31133
14397,676,55.54845,-21.31128
14427,685,55.54872,-21.31119
14442,687,55.54885,-21.31115
14459,691,55.54901,-21.31117
14502,696,55.54942,-21.31112
14542,698,55.54981,-21.31113
14581,701,55.55016,-21.311
14606,699,55.55039,-21.31093
14625,702,55.55057,-21.31092
14659,704,55.55088,-21.31083
14679,694,55.55098,-21.31068
14737,697,55.5515,-21.31048
14762,705,55.55172,-21.3104
14784,698,55.55188,-21.31027
14797,700,55.552,-21.31023
14811,698,55.55211,-21.31015
14825,697,55.55222,-21.31022
14841,698,55.55237,-21.31022
14856,697,55.55251,-21.31024
14873,696,55.55267,-21.3102
14902,698,55.55295,-21.31016
14915,700,55.55305,-21.31023
14937,703,55.55305,-21.31043
14954,705,55.55305,-21.31058
14988,709,55.55336,-21.31069
15006,712,55.55349,-21.3108
15031,718,55.55362,-21.31099
15040,719,55.55369,-21.31103
15085,724,55.55412,-21.31101
15103,724,55.55429,-21.31102
15115,724,55.5544,-21.31105
15131,725,55.55451,-21.31116
15148,726,55.55467,-21.31113
15168,727,55.55483,-21.31103
15188,727,55.55502,-21.31102
15199,729,55.5551,-21.31096
15217,732,55.55515,-21.3108
15234,731,55.55513,-21.31065
15249,730,55.55519,-21.31052
15263,731,55.55531,-21.31048
15298,731,55.5556,-21.31032
15343,741,55.55593,-21.31006
15364,743,55.55613,-21.31005
15415,752,55.55653,-21.30977
15427,755,55.55659,-21.30968
15448,756,55.55678,-21.30962
15469,765,55.55696,-21.30959
15478,765,55.55695,-21.30951
15491,764,55.55684,-21.30946
15504,765,55.55681,-21.30934
15591,769,55.55754,-21.30896
15609,776,55.55771,-21.30893
15617,770,55.55776,-21.30888
15663,769,55.5579,-21.30848
15678,770,55.55793,-21.30835
15703,764,55.55778,-21.30817
15704,764,55.55777,-21.30817
15718,763,55.55776,-21.30805
15728,768,55.5578,-21.30796
15745,775,55.55794,-21.30789
15769,769,55.55817,-21.30788
15816,777,55.55862,-21.30794
15829,778,55.55875,-21.30795
15860,780,55.55903,-21.30786
15885,787,55.55926,-21.30787
15896,788,55.55936,-21.30783
15940,801,55.55959,-21.3075
15960,805,55.5597,-21.30737
16016,806,55.56009,-21.30702
16030,806,55.56022,-21.30698
16052,808,55.56033,-21.30681
16099,809,55.56064,-21.30651
16130,822,55.56091,-21.3064
16143,825,55.56102,-21.30646
16165,830,55.56122,-21.30653
16181,831,55.56135,-21.30646
16190,831,55.56143,-21.30644
16278,835,55.56228,-21.30637
16295,840,55.56243,-21.30634
