distance_cum,altitude,lon,lat
5941,104.0,55.50028,-21.33911
5964,105.0,55.500495,-21.33914
5986,106.0,55.50071,-21.33917
6012,106.0,55.50096,-21.339190000000002
6038,106.0,55.50121,-21.33921
6046,106.0,55.50128,-21.33924
6065,106.0,55.5014,-21.33936
6087,106.0,55.50149,-21.33954
6104,106.0,55.50158,-21.33967
6121,106.0,55.50166,-21.33981
6128,106.0,55.50168,-21.33987
6150,108.0,55.50163,-21.34006
6171,108.0,55.50157,-21.34024
6175,108.0,55.50157,-21.34028
6193,109.0,55.50169,-21.34039
6214,110.0,55.50187,-21.34049
6236,111.0,55.50205,-21.34059
6255,112.0,55.50221,-21.34067
6264,112.0,55.50229,-21.3407
6276,114.0,55.50241,-21.34071
6286,114.0,55.50249,-21.34067
6295,115.0,55.50254,-21.3406
6318,117.0,55.50265,-21.34042
6341,119.0,55.50276,-21.34024
6354,119.0,55.5028,-21.34013
6370,120.0,55.50289,-21.34002
6388,121.0,55.50303,-21.33992
6396,122.0,55.5031,-21.33988
6417,123.5,55.503285000000005,-21.33982
6437,125.0,55.50347,-21.33976
6466,127.0,55.50374,-21.33971
6484,129.0,55.50391,-21.3397
6500,130.0,55.50407,-21.3397
6528,130.75,55.50434,-21.33973
6557,131.5,55.50461,-21.33976
6585,132.25,55.50488,-21.33979
6613,133.0,55.50515,-21.33982
6634,134.0,55.50535,-21.33982
6642,136.0,55.50539,-21.33976
6653,136.0,55.50537,-21.33966
6658,136.0,55.50538,-21.33962
6680,141.0,55.505480000000006,-21.33944
6703,146.0,55.50558,-21.33926
6727,149.0,55.50567,-21.33907
6753,152.0,55.505755,-21.338845
6780,155.0,55.50584,-21.33862
6798,157.0,55.505939999999995,-21.338479999999997
6817,159.0,55.50604,-21.33834
6842,159.0,55.50615,-21.33814
6869,160.0,55.50628,-21.33793
6881,160.0,55.50635,-21.33784
6902,161.0,55.50645,-21.33768
6923,161.0,55.50654,-21.33751
6937,161.0,55.50661,-21.3374
6955,161.5,55.50665,-21.33724
6974,162.0,55.50669,-21.33708
6991,163.5,55.50678,-21.336945
7009,165.0,55.50687,-21.33681
7031,167.0,55.50702,-21.336669999999998
7053,169.0,55.50717,-21.33653
7076,174.0,55.507315000000006,-21.33638
7099,179.0,55.50746,-21.33623
7107,181.0,55.50753,-21.33619
7123,182.5,55.507630000000006,-21.33609
7138,184.0,55.50773,-21.33599
7153,185.0,55.50784,-21.3359
7170,187.5,55.5079475,-21.335792499999997
7186,190.0,55.508055,-21.335684999999998
7203,192.5,55.5081625,-21.3355775
7219,195.0,55.50827,-21.33547
7235,197.0,55.508390000000006,-21.335385000000002
7251,199.0,55.50851,-21.3353
7260,200.0,55.50859,-21.33526
7265,200.0,55.50864,-21.33525
