lat,lon,altitude_gpx,altitude,dist_2d_m,dist_3d_m,distance_cum_2d,distance_cum_3d,pente,distance_cum_2d_calib,distance
-21.13143,55.47992,1235.0,1235.2465371379012,13.664011233362391,13.686503864260839,934.52533178561,936.251026441248,5.097340981859672,936.9129597856759,938.6430634356335
-21.13133,55.48005,1236.0,1236.0495592658008,17.476920078847396,17.49535881256271,952.0022518644573,953.7463852538107,7.213607723396318,954.4345318202444,956.1831213132202
-21.13129,55.48009,1237.0,1236.9460088725793,6.082327940228226,6.148035057640317,958.0845798046855,959.894420311451,5.4206038680716775,960.5323995601995,962.3468640463507
-21.13116,55.48028,1238.0,1237.7040374269227,24.439698782054233,24.451451569318806,982.5242785867398,984.3458718807698,4.7323883774864495,985.034539570052,986.8607868707799
-21.13113,55.48032,1238.0,1238.3545193927425,5.323507612077398,5.363101722296794,987.8477861988172,989.7089736030666,9.866380343617351,990.3716482643052,992.237590834636
-21.13105,55.48038,1239.0,1239.3003944346974,10.856255909885475,10.897383721605678,998.7040421087027,1000.6063573246723,12.177762214852022,1001.2556409296373,1003.1628163895406
-21.131,55.4804,1241.0,1240.3992111306054,5.934117409846161,6.0349935845074,1004.6381595185488,1006.6413509091798,14.231281850623844,1007.2049194746625,1009.213228838762
-21.13094,55.48037,1241.0,1241.1925460104806,7.361603914794675,7.4042280103969516,1011.9997634333436,1014.0455789195768,8.774753307124241,1014.5853316240064,1016.636373984431
-21.13087,55.48032,1242.0,1241.8658769785602,9.353006702964828,9.377212217833192,1021.3527701363084,1023.42279113741,5.3860447726792,1023.9622344161721,1026.037544134374
-21.13073,55.48018,1242.0,1242.842894145676,21.288181865811882,21.31059008325956,1042.6409520021202,1044.7333812206696,7.728813496539628,1045.3048056680866,1047.4025808547126
-21.13068,55.48013,1245.0,1244.0988166959082,7.6029243608782995,7.705958752122847,1050.2438763629984,1052.4393399727924,13.169821041252174,1052.9271548155052,1055.1282276369593
-21.13065,55.48006,1245.0,1244.8964496067788,7.989963763193212,8.029678648466854,1058.2338401261916,1060.4690186212592,7.0761857106331885,1060.9375322160301,1063.1784213907108
-21.13061,55.47996,1245.0,1245.4627693088332,11.285288027830855,11.299488655511693,1069.5191281540224,1071.7685072767708,9.237802235655634,1072.251653137703,1074.5067792213883
-21.13061,55.47989,1246.0,1246.6096525926346,7.260280952237388,7.350307529082303,1076.7794091062597,1079.1188148058532,15.203707631325006,1079.5304834534518,1081.8758661237723
-21.13062,55.47979,1249.0,1248.1525401620795,10.431264547522314,10.54475140116369,1087.210673653782,1089.6635662070169,14.497802940801114,1089.9883989417913,1092.4475584144366
-21.13064,55.47971,1249.0,1249.3673645744811,8.590320951378086,8.675794626468072,1095.80099460516,1098.339360833485,6.6077676584251215,1098.6006673890108,1101.1455189142828
-21.13065,55.4795,1251.0,1250.161270054695,21.80920270702907,21.823647922100413,1117.610197312189,1120.1630087555855,3.1621045531316505,1120.4655906434357,1123.0249242900018
-21.13064,55.4793,1250.0,1250.7138721389792,20.773436224519237,20.780784913898785,1138.3836335367082,1140.9437936694842,4.780940190239311,1141.2921011253347,1143.8588022365195
-21.13061,55.47915,1251.0,1251.9151480420753,15.911356255440685,15.956638796529509,1154.294989792149,1156.9004324660136,9.05933717264518,1157.244109462022,1159.856208807107
-21.13054,55.479,1255.0,1253.7313182908024,17.396225682610694,17.490773063895297,1171.6912154747597,1174.391205529909,7.976244712423443,1174.6847809334438,1177.3916692198518
-21.1304,55.47878,1254.0,1255.505953631985,27.622523357483228,27.679471223794735,1199.313738832243,1202.0706767537038,9.465343101809989,1202.3778773486683,1205.1418589980537
-21.13036,55.4787,1259.0,1257.2369906281306,9.41440493577452,9.572225936361946,1208.7281437680174,1211.6429026900657,15.92405286648823,1211.8163352405952,1214.738541109001
-21.13035,55.47864,1258.0,1258.0117745367415,6.321670080843836,6.368971872765541,1215.0498138488613,1218.0118745628313,6.87173851281575,1218.1541566187648,1221.123785130908
-21.13034,55.47859,1258.0,1258.0358621890668,5.303794995372008,5.303849693187742,1220.3536088442333,1223.315724256019,-0.07382625498147513,1223.4715023323538,1226.4411856820604
-21.13034,55.47854,1258.0,1258.0040303697463,5.185924410310359,5.186022103132044,1225.5395332545438,1228.501746359151,-0.3004543040719965,1228.6706763121592,1231.6404576042837
-21.13034,55.47849,1258.0,1258.0046995228695,5.1859244116298875,5.1859244548011585,1230.7254576661737,1233.687670813952,0.4063818997330913,1233.8698502932875,1236.8396316286935
-21.13034,55.47841,1258.0,1258.0588244809146,8.297479057948003,8.297655586258632,1239.0229367241218,1241.9853264002106,2.0467835463445265,1242.188528662431,1245.1584869771616
-21.13036,55.47835,1258.0,1258.309793480436,6.6085405898708505,6.613304330415416,1245.6314773139927,1248.598630730626,4.901958012309844,1248.8139534779248,1251.7886877041274
-21.13039,55.47827,1259.0,1258.8211510662536,8.942930545227131,8.957538351429466,1254.57440785922,1257.5561690820555,6.59349684879422,1257.7797324047272,1260.7691117587606
-21.13045,55.47819,1259.0,1259.6014580225178,10.647046847695982,10.675602349424002,1265.221454706916,1268.2317714314795,4.431554930770479,1268.4539814975706,1271.4719893100653
-21.13063,55.47795,1261.0,1260.7084692885428,31.941124838603383,31.960302406240654,1297.1625795455193,1300.19207383772,5.147855968173805,1300.4767130314922,1303.513947408581
-21.13069,55.47788,1262.0,1261.753329031474,9.860180836225933,9.915386931707486,1307.0227603817452,1310.1074607694275,11.580513197028132,1310.362085741121,1313.45466726029
-21.13072,55.47781,1262.0,1262.7756074333952,7.989961982857934,8.055094389176915,1315.0127223646032,1318.1625551586044,9.521102502637207,1318.3724613567624,1321.5303416896784
-21.13071,55.47768,1265.0,1263.8021849697077,13.529141898925733,13.568033828058113,1328.5418642635289,1331.7305889866625,7.785461972565329,1331.936168993947,1335.1330406213692
-21.1307,55.47763,1264.0,1264.241837615032,5.3037826828593415,5.321973806355989,1333.8456469463881,1337.0525627930185,4.554981999336131,1337.2535023635655,1340.4686115911659
-21.13064,55.47752,1264.0,1264.6457824429508,13.216542389030323,13.222713947788394,1347.0621893354185,1350.275276740807,2.5659324481154795,1350.5038118272796,1353.7251083814142
-21.13044,55.4773,1266.0,1265.3985419774822,31.862756689936266,31.871647444067058,1378.9249460253548,1382.146924184874,2.3480570320713587,1382.4479749889772,1385.6781850123182
-21.13051,55.47714,1266.0,1265.8243295410039,18.329682503646417,18.334627231927332,1397.2546285290011,1400.4815514168013,0.5086647917097609,1400.824488179486,1404.0596555644431
-21.13064,55.4768,1266.0,1265.6856408273195,38.111977016821655,38.11222935869858,1435.3666055458227,1438.5937807755,-0.8533104927832642,1439.0338378628028,1442.2692582343477
-21.13073,55.47652,1265.0,1265.2370042615382,30.717046466756685,30.720322563557914,1466.0836520125795,1469.3141033390577,-2.2348779493789466,1469.829363614956,1473.0680684534339
-21.13078,55.4764,1265.0,1264.6945045505595,13.631517491084617,13.642308274121278,1479.7151695036641,1482.956411613179,-4.101591483630818,1483.495708404711,1486.7452315957037
-21.13082,55.47623,1264.0,1263.9320441345963,18.18442839601777,18.200406093705936,1497.8995978996818,1501.1568177068848,-6.710876352212836,1501.726596376437,1504.9921380866956
-21.13085,55.47615,1263.0,1262.8740226374293,8.94290665806771,9.005275619512103,1506.8425045577494,1510.1620933263969,-10.832535215298853,1510.6923513550505,1514.020421373829
-21.13088,55.47601,1262.0,1261.3493842035555,14.898787642572932,14.976594925834418,1521.7412922003223,1525.1386882522313,-12.52701215100025,1525.6292040573198,1529.0352801499566
-21.13093,55.4759,1259.0,1259.4177757352772,12.69156559162684,12.837715857631782,1534.4328577919491,1537.976404109863,-13.387164029963497,1538.3531954552257,1541.9057952146254
-21.131,55.47581,1257.0,1258.023264127541,12.154025816454466,12.233765003920604,1546.5868836084037,1550.2101691137836,-6.561958775172041,1550.5382737122786,1554.1708163855817
-21.1311,55.47569,1258.0,1257.5250546625516,16.689816968522546,16.697251364035584,1563.2767005769263,1566.9074204778192,-2.981093815264592,1567.270731659012,1570.9107277220385
-21.13116,55.4756,1257.0,1257.1836822872406,11.473732799736027,11.478810019264358,1574.7504333766624,1578.3862304970835,-4.746734922381077,1578.773778811999,1582.418865066392
-21.13117,55.47553,1257.0,1256.6317835305235,7.344910891873001,7.3656166236928495,1582.0953442685354,1585.7518471207763,-9.241081473973061,1586.137455289252,1589.8033001767437
-21.13118,55.47544,1256.0,1255.6362153921436,9.400606388277392,9.453177052477063,1591.4959506568127,1595.2050241732534,-9.559486049186305,1595.5620793796363,1599.2806292446369
-21.13117,55.47529,1254.0,1254.242105276281,15.597371975275374,15.659551575644045,1607.093322632088,1610.8645757488973,-8.46308493111415,1611.1993012346195,1614.9801895632638
-21.13116,55.47512,1253.0,1252.821017235629,17.667072130263172,17.72413407970066,1624.7603947623513,1628.588709828598,-8.504662050690623,1628.911511141958,1632.749607208178
-21.13118,55.475,1251.0,1251.6643128731785,12.643272804528422,12.696074676522658,1637.4036675668797,1641.2847845051206,-9.128990369844944,1641.5870863690466,1645.478119211285
-21.13116,55.47494,1251.0,1251.0635240037839,6.608508177193727,6.635761267075902,1644.0121757440734,1647.9205457721964,-6.316260080018065,1648.2124786890515,1652.1308342503607
-21.1311,55.47489,1251.0,1250.7131688114118,8.450150739902522,8.457410731890535,1652.4623264839759,1656.377956504087,-4.032008444370871,1656.6842188025378,1660.6098529044602
-21.13102,55.47487,1250.0,1250.3545193927425,9.134252190383744,9.14129052612606,1661.5965786743595,1665.5192470302131,-2.6549769397919434,1665.8418081840575,1669.774498604036
-21.13096,55.47486,1250.0,1250.2913968808325,6.751834210516546,6.752129268446467,1668.348412884876,1672.2713762986596,-0.3658625875446524,1672.6108927224834,1676.5438789542382
-21.13086,55.47482,1251.0,1250.2863955222701,11.868235944668905,11.868236998472794,1680.216648829545,1684.1396132971324,-2.935317450051948,1684.5094509403846,1688.4424382286356
-21.13078,55.47477,1250.0,1249.640781084388,10.296855481235106,10.317075690516345,1690.51350431078,1694.4566889876487,-5.889335875100191,1694.832613959386,1698.7858731177307
-21.13066,55.47466,1248.0,1248.6460501042,17.555952591836036,17.584111041782588,1708.0694569026161,1712.0408000294312,-5.786930865632103,1712.4334204278912,1716.4149099784843
-21.13059,55.47459,1248.0,1248.0088637232402,10.64409677871256,10.663151631608718,1718.7135536813287,1722.70395166104,-3.708214102345971,1723.1047119145908,1727.1053050015119
-21.13045,55.47445,1248.0,1247.4619321506416,21.28820057189757,21.295225233240554,1740.0017542532262,1743.9991768942805,-3.3423128971970386,1744.4473019203833,1748.454937616024
-21.13035,55.47437,1246.0,1246.833628930562,13.874120516104036,13.888339894736921,1753.8758747693303,1757.8875167890174,-5.184441553923528,1758.3568695640224,1762.378760967527
-21.13029,55.47435,1247.0,1246.3804130391284,6.986739815029113,7.001423989958122,1760.8626145843593,1764.8889407789754,-5.758380842448383,1765.36145986961,1769.3980729647867
-21.13013,55.47435,1246.0,1245.406821466976,17.791188262743507,17.817807394563125,1778.653802847103,1782.7067481735385,-9.38353273277031,1783.1981030149616,1787.2614032514407
-21.13,55.47437,1244.0,1243.34065431094,14.60342062024777,14.748862346925604,1793.2572234673507,1797.455610520464,-13.321339146763988,1797.8388340587833,1802.0479476124442
-21.12982,55.47439,1240.0,1240.7808911900108,20.12229445989778,20.284455170551208,1813.3795179272486,1817.7400656910152,-12.160196655971635,1818.0125391675356,1822.384227737851
-21.12969,55.47439,1238.0,1239.135945905252,14.45534046365593,14.548632681804124,1827.8348583909044,1832.2886983728192,-7.935127194683138,1832.504811723311,1836.9700308649842
-21.12959,55.47436,1239.0,1238.717600673032,11.546643705689183,11.554219731312575,1839.3815020965935,1843.8429181041317,-2.5670456168010203,1844.0809560630448,1848.553770586404
-21.12942,55.47431,1239.0,1238.3363562799445,19.601600021424247,19.605307207161015,1858.9831021180178,1863.4482253112928,-3.742376771888754,1863.73263640596,1868.2091675865815
-21.12929,55.47427,1237.0,1237.421221871277,15.038920716431656,15.066738442710298,1874.0220228344494,1878.5149637540032,-8.758465622513162,1878.8099802094628,1883.3144001881467
-21.12923,55.47421,1237.0,1236.2200945356094,9.12355060611831,9.202275943422364,1883.1455734405677,1887.7172396974256,-10.282809172150777,1887.9568406651338,1892.5401871172637
-21.12916,55.47409,1234.0,1234.973571031116,14.679777834421984,14.732606630031269,1897.8253512749895,1902.449846327457,-7.69103977515108,1902.6741240089304,1907.3104342294814
-21.12915,55.47402,1234.0,1234.5261594819926,7.345008191125546,7.358622318205385,1905.170359466115,1909.8084686456623,-0.46647573810235904,1910.0378980340267,1914.6878571645252
-21.12916,55.47395,1235.0,1234.9050456687696,7.345008191125546,7.354773964591417,1912.5153676572406,1917.1632426102537,4.687412740012962,1917.401672059123,1922.0614219137587
-21.12918,55.4739,1236.0,1235.134946546224,5.64269095118802,5.647372449562138,1918.1580586084287,1922.810615059816,-0.2727943061681207,1923.0587795771528,1927.7232228909688
-21.12926,55.47384,1234.0,1234.8600373584095,10.85630090547435,10.859781048057462,1929.0143595139032,1933.6703961078733,-3.017285598003869,1933.9428173530334,1938.6107497008832
-21.12938,55.47369,1236.0,1234.1889524104486,20.496188113174377,20.507171481655153,1949.5105476270776,1954.1775675895285,-4.092834839756687,1954.4913713796498,1959.1703151574968
-21.1295,55.4736,1231.0,1233.354666856775,16.284443419073884,16.30580049718771,1965.7949910461514,1970.4833680867162,-1.990201041858406,1970.8174200840492,1975.5177755054199
-21.12955,55.47353,1234.0,1233.6828638444426,9.144573818971478,9.150461386910097,1974.9395648651227,1979.6338294736263,7.224531980964427,1979.9853574649874,1984.6916154965024
-21.12956,55.47346,1235.0,1234.5459605837823,7.344988828769035,7.395525463156804,1982.284553693892,1987.0293549367832,6.929746375705467,1987.3491120782583,1992.1060358607074
-21.12957,55.47336,1235.0,1234.91471817999,10.43133758724445,10.437853516112385,1992.7158912811362,1997.4672084528956,1.0373532987870553,1997.80710079293,2002.570557151858
-21.12954,55.47321,1235.0,1234.819228526261,15.911466045637471,15.91175257460483,2008.6273573267738,2013.3789610275005,-2.49239469781067,2013.7592192003178,2018.5229628202692
-21.12946,55.47307,1235.0,1234.0937156811651,17.028842307046443,17.04429051637685,2025.6561996338203,2030.4232515438773,-6.60465360923619,2030.8315686647609,2035.610799962825
-21.12938,55.47298,1232.0,1232.842894145676,12.894519272753596,12.955044646355237,2038.5507189065738,2043.3782961902325,-5.2191576931214305,2043.7590322721578,2048.5989435806982
-21.12918,55.47279,1232.0,1231.8699073483065,29.714048308745756,29.729974271807432,2068.2647672153194,2073.10827046204,-3.9685485564528107,2073.5489972963996,2078.404875257402
-21.1291,55.47273,1231.0,1231.2328400611673,10.856302831111869,10.874978891434708,2079.121070046431,2083.9832493534745,-6.7184671164746845,2084.4330370028374,2089.307638739814
-21.12901,55.47274,1231.0,1230.4645753028935,10.061147846987838,10.090437390804892,2089.182217893419,2094.0736867442793,-12.163411932762665,2094.519890175829,2099.423856288767
-21.12892,55.47272,1230.0,1228.7659270929998,10.220274683171676,10.360473943814295,2099.4024925765907,2104.4341606880935,-22.33635080021082,2104.7662767397296,2109.8108003097864
-21.12885,55.47267,1225.0,1226.0926097583276,9.353045881459888,9.727594401112372,2108.7555384580505,2114.161755089206,-34.709101207840405,2114.143218810488,2119.5632478379093
-21.12883,55.4726,1225.0,1222.8839922835068,7.59333015481864,8.243414883396538,2116.348868612869,2122.4051699726024,-38.743545517371366,2121.755949239515,2127.827723903408
-21.1288,55.47251,1217.0,1219.3100747750927,9.912901896643742,10.537481215614656,2126.2617705095126,2132.942651188217,-17.272226747028213,2131.6941777071197,2138.392127433854
-21.12889,55.47229,1217.0,1216.8682010104267,24.91637264443534,25.03574191508872,2151.178143153948,2157.9783931033057,-6.903701069057045,2156.674209438112,2163.4918334132285
-21.12899,55.47204,1215.0,1215.6421477608458,28.21349172189607,28.240119010236235,2179.391634875844,2186.218512113542,-4.838300287922116,2184.9597840886604,2191.804103382439
-21.12905,55.47205,1215.0,1215.1764734427438,6.751836327417747,6.767876059945076,2186.1434712032615,2192.9863881734873,-0.8662324571881812,2191.7288707493954,2198.589270755773
-21.12896,55.47235,1215.0,1215.300528265322,32.68555633650793,32.685791754614705,2218.8290275397694,2225.672179928102,0.9903704881497812,2224.4979357366083,2231.3585717625647
-21.12896,55.47243,1216.0,1215.5823580953474,8.29755629257454,8.302341144613095,2227.126583832344,2233.974521072715,0.22492664475439858,2232.8166915377055,2239.6821246405666
-21.12897,55.47248,1216.0,1215.3311214345767,5.303842193606939,5.309789249527751,2232.430426025951,2239.284310322243,-9.727083539742594,2238.134084570117,2245.00547992309
-21.12901,55.47252,1214.0,1214.474811506824,6.082372225117048,6.142354481568395,2238.512798251068,2245.4266648038115,-12.315621386647114,2244.231996708105,2251.163527566789
-21.12909,55.47254,1214.0,1213.4570987971479,9.134258577294274,9.190779015747806,2247.647056828362,2254.6174438195594,-12.020658231798217,2253.389592492853,2260.3777881946176
-21.12917,55.47255,1212.0,1212.3002606040727,8.955856463152333,9.0302624321525,2256.6029132915146,2263.647706251712,-12.182441665479907,2262.368330362136,2269.431122133446
-21.12924,55.47251,1211.0,1211.2915307114572,8.820285177049522,8.877779373285621,2265.423198468564,2272.5254856249976,-12.556466986360899,2271.2111505728985,2278.331583432934
-21.1293,55.47252,1211.0,1210.3449523419354,6.751836059451817,6.817866292569872,2272.1750345280157,2279.3433519175674,-13.311064238771554,2277.9802369649833,2285.166868759432
-21.12935,55.47261,1209.0,1208.9465441950779,10.864986114308042,10.954609468589192,2283.0400206423237,2290.2979613861567,-14.384324611127763,2288.872982139623,2296.149466267946
-21.12943,55.47264,1207.0,1207.4265056278928,9.424091009166006,9.545889617776528,2292.46411165149,2299.843851003933,-11.070092730966298,2298.321150851986,2305.7197447733874
-21.12954,55.47266,1206.0,1206.5299221904895,12.406096535951068,12.438452199512723,2304.870208187441,2312.2823032034457,-5.245670425076707,2310.758943846507,2318.1899760972738
-21.12959,55.47266,1206.0,1206.484076721938,5.559746332284177,5.559935349114598,2310.4299545197255,2317.8422385525605,-1.1361887902021135,2316.3328948296066,2323.7641165801247
